dates,oahuoahu0089_0001,oahuoahu0089_0002,oahuoahu0089_0003,oahuoahu0089_0004,oahuoahu0089_0005,oahuoahu0089_0006,oahuoahu0089_0007,oahuoahu0089_0008,oahuoahu0089_0009,oahuoahu0089_0010,oahuoahu0089_0011,oahuoahu0089_0012,oahuoahu0089_0013,oahuoahu0089_0014,oahuoahu0089_0015,oahuoahu0089_0016,oahuoahu0089_0017,oahuoahu0089_0018,oahuoahu0089_0019,oahuoahu0089_0020,oahuoahu0089_0021,oahuoahu0089_0022,oahuoahu0089_0023,oahuoahu0089_0024,oahuoahu0089_0025,oahuoahu0089_0026,oahuoahu0089_0027,oahuoahu0089_0028,oahuoahu0089_0029,oahuoahu0089_0030,oahuoahu0089_0031,oahuoahu0089_0032,oahuoahu0089_0033,oahuoahu0089_0034,oahuoahu0089_0035,oahuoahu0089_0036,oahuoahu0089_0037,oahuoahu0089_0038,oahuoahu0089_0039,oahuoahu0089_0040,oahuoahu0089_0041,oahuoahu0089_0042,oahuoahu0089_0043,oahuoahu0089_0044,oahuoahu0089_0045,oahuoahu0089_0046,oahuoahu0089_0047,oahuoahu0089_0048,oahuoahu0089_0049,oahuoahu0089_0050,oahuoahu0089_0051,oahuoahu0089_0052,oahuoahu0089_0053,oahuoahu0089_0054,oahuoahu0089_0055,oahuoahu0089_0056,oahuoahu0089_0057,oahuoahu0089_0058,oahuoahu0089_0059,oahuoahu0089_0060,oahuoahu0089_0061,oahuoahu0089_0062,oahuoahu0089_0063,oahuoahu0089_0064,oahuoahu0089_0065,oahuoahu0089_0066,oahuoahu0089_0067,oahuoahu0089_0068,oahuoahu0089_0069,oahuoahu0089_0070,oahuoahu0089_0071,oahuoahu0089_0072,oahuoahu0089_0073,oahuoahu0089_0074,oahuoahu0089_0075,oahuoahu0089_0076,oahuoahu0089_0077,oahuoahu0089_0078,oahuoahu0089_0079,oahuoahu0089_0080,oahuoahu0089_0081,oahuoahu0089_0082,oahuoahu0089_0083,oahuoahu0089_0084,oahuoahu0089_0085,oahuoahu0089_0086,oahuoahu0089_0087,oahuoahu0089_0088,oahuoahu0089_0089,oahuoahu0089_0090,oahuoahu0089_0091,oahuoahu0089_0092,oahuoahu0089_0093,oahuoahu0089_0094,oahuoahu0089_0095,oahuoahu0089_0096,oahuoahu0089_0097,oahuoahu0089_0098,oahuoahu0089_0099,oahuoahu0089_0100,oahuoahu0089_0101,oahuoahu0089_0102,oahuoahu0089_0103,oahuoahu0089_0104,oahuoahu0089_0105,oahuoahu0089_0106,oahuoahu0089_0107,oahuoahu0089_0108,oahuoahu0089_0109,oahuoahu0089_0110,oahuoahu0089_0111,oahuoahu0089_0112,oahuoahu0089_0113,oahuoahu0089_0114,oahuoahu0089_0115,oahuoahu0089_0116,oahuoahu0089_0117,oahuoahu0089_0118,oahuoahu0089_0119,oahuoahu0089_0120,oahuoahu0089_0121,oahuoahu0089_0122,oahuoahu0089_0123,oahuoahu0089_0124,oahuoahu0089_0125,oahuoahu0089_0126,oahuoahu0089_0127,oahuoahu0089_0128,oahuoahu0089_0129,oahuoahu0089_0130,oahuoahu0089_0131,oahuoahu0089_0132,oahuoahu0089_0133,oahuoahu0089_0134,oahuoahu0089_0135,oahuoahu0089_0136,oahuoahu0089_0137,oahuoahu0089_0138,oahuoahu0089_0139,oahuoahu0089_0140,oahuoahu0089_0141,oahuoahu0089_0142,oahuoahu0089_0143,oahuoahu0089_0144,oahuoahu0089_0145,oahuoahu0089_0146,oahuoahu0089_0147,oahuoahu0089_0148,oahuoahu0089_0149,oahuoahu0089_0150,oahuoahu0089_0151,oahuoahu0089_0152
2020-01-24 20:47:55.000,17.15327249017992,17.91984967144016,15.836864485670434,14.400353022398011,14.05583022005074,28.157481481170777,30.87044368140645,34.58159725461281,36.14804818759608,33.65514107272516,37.08106172728797,30.250997414646072,23.91239034299486,27.462680528202668,29.9187159235328,28.176347467662072,24.82673920053793,39.426957888262514,35.353920407861175,31.27336666639787,27.06014000201664,21.51340236964388,24.18803436478684,20.067631115144376,20.648950394323663,21.32739452356008,16.15430009709987,10.948546247872075,11.789703428784772,10.231819855709707,9.583414724413087,10.097093235501031,10.181264369052686,10.645871320344297,17.30272105137254,16.553330480847542,21.587147958086494,26.09280401795137,24.423093639316445,26.130262086688592,24.59113334613332,22.918778339452302,21.797536406515537,23.548150171382968,24.42021064457549,25.49969801791538,21.77640048978812,19.83949774046757,19.563828327315864,16.532044618520754,22.87038345280428,20.58235943948862,22.258741687880065,30.44519690646106,40.38455975964968,53.795613645028574,55.68435358984198,50.04739984438407,49.60978844981248,59.276290850704434,55.52432287244024,50.71894781792003,46.285284087129455,43.53902676115958,35.12097271702557,20.85499704426424,18.969840950960705,19.66517339957072,20.48205883453295,29.781133638934328,82.46814314366743,86.23554329463823,72.73022013482442,36.75004095508937,27.46663107989084,26.6035998725254,26.74261967232454,30.74518804911892,37.49524938047542,32.97354009258696,29.680710191541383,24.867772138818765,22.72995384158912,15.77654818160116,32.23489345792231,,,,,,,,,,,,22.0991670844058,22.474305045177648,22.224769922703565,29.13633578050623,26.536666705647114,26.80274489741544,31.3900662851858,41.79879461880991,47.44253840424137,47.58770413423883,46.03949250253412,46.17152959986908,45.2748166932444,41.106147518541306,40.62440993144671,39.75732450759715,,,39.34607551362728,40.07069816702863,41.73408222907856,36.39613215988805,39.377545325093145,41.65499321989648,45.83251606403968,43.26682289440741,40.61868284926428,37.772948097275645,42.93188281769891,,,48.69758853667274,39.476481019153965,41.74240957694101,43.35825153478783,43.07747511209214,36.642689646947325,31.69269602570292,27.80697421757068,25.1992942271556,25.737748563252165,27.21696223917799,33.237060169106414,33.74866911297796,32.46299702674714,34.6491741835418,33.66975168258836,30.921426819472742,28.669534662396845,29.71868064147933,32.02691641751775,32.41330673970914,30.31036220175044,25.596658483218903,23.38506447082849,23.003156144200887
2020-01-24 20:47:56.000,19.91591502941638,20.517281636307445,18.98016675561604,18.11164929324208,15.724209878617517,29.52588440604727,30.505472192528494,33.45583367567411,34.69889543387521,31.72305484300157,37.94213437089307,32.18284067367428,24.8120395164203,28.328000573896908,28.666248408479508,27.563602596904023,24.36998258585685,39.780478533769816,34.56065656521471,30.179993084442348,27.427943324460745,22.57527677094606,21.704115503094304,20.61226883394501,20.840034843193624,21.13430739792476,15.696132834194971,10.16933742400735,10.774586121116451,8.755904474731981,8.998440373263454,9.529322120603815,9.20587953858347,10.16600161634329,16.615213882395025,15.75447457770489,19.129494917521058,24.66784905617017,25.490626631054862,25.71300077345632,23.6639888059241,23.466946585488984,22.493217075761187,25.268966545240737,25.41449957664637,25.87140712402836,22.70947811368769,21.546559864047182,19.669982601048176,19.08777591170046,25.45902252027965,21.2821490293928,25.84317869488956,33.201931997280205,42.14797480398878,57.13744997473971,58.36734035345068,52.68831604987419,53.5267196260906,62.48057049438359,60.320501232219385,52.95556029200701,48.62528364647254,51.05398168617644,43.60800811196691,25.379933567020657,22.07911570709804,24.377422383195977,25.184684812898684,32.83156439912673,88.14060064293521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 21:22:35.080,14.52723267575659,11.208898698289795,9.528617400598833,8.741367895136994,8.25295980213844,20.576006736998394,24.11646852548546,25.48247027408576,29.206544104847485,28.8764026158032,30.72216917876243,24.500649085188307,18.615618892957013,17.56493378313482,19.722793803556232,18.564676958239087,15.080675140506733,35.20363890237837,36.49865373300914,34.167594070129,28.84937964228224,21.635738683807944,20.66699333656482,15.9894525645119,16.03168801502536,15.997700681660357,10.400517007940527,5.196960516770013,5.537116461522651,5.4767838410398815,5.365003439748107,5.865152992878204,6.255297550204606,7.316402564901207,14.98490686312381,16.045604581195576,15.789688524932002,16.181281886226763,19.048973414808483,26.74367122477772,23.987030751507625,21.784231445589946,21.38380199281396,20.23363424650997,18.9110856470836,19.01059282873298,15.314873104939664,12.44231667840009,12.079988986021712,12.34526474404761,19.266542109481502,16.100834050314017,21.98791255055512,28.890101799008686,38.725545013089615,50.03535603887876,50.581818381282616,53.954180021713576,56.91750286226782,59.951278179099134,59.040121797493455,52.73019138509613,49.213940238752734,42.19977271900115,31.30900626701776,20.165344992670427,17.374860095075782,15.436616820096235,17.66746144995221,29.98744928845818,91.25034453592647,102.3337203493476,93.89103984201934,48.86561476089391,35.97999308874138,36.41091171918269,40.88105654654351,41.30670279086248,39.78580572438334,33.049054136576096,31.90349465685568,27.908692543779743,24.36959799221566,19.145192793969244,35.34231574902912,33.26852559746256,26.363437839395218,25.973427135685416,24.26606815482537,24.375664901093103,23.648027076792182,23.65940816057248,20.855887387189004,18.642448315177685,20.91109278688816,31.155695969095248,31.36816469426172,25.807211802838125,24.081539140860485,23.7881575427572,23.76598270943847,25.27435248309549,37.93633501354422,47.3436754513806,50.82849441454248,53.42686543897823,51.6779711615774,44.61935583960373,39.46188507123729,35.32596717249362,36.67350358144433,37.17159241473861,36.5134272444168,39.173822617384,43.800154906717545,42.54693825409825,37.871900053987865,30.71979832829692,32.954105706368466,37.73908331084135,43.696866499161295,43.52192702367324,28.90385318077833,26.246991076589296,38.41328529574805,45.36665575596634,44.20067142349455,31.37201561429029,28.55547430773672,29.47455908725146,35.11883216919714,39.16412029234664,38.848857421143485,32.018839030163946,23.80202570977933,25.0694697061517,26.44163731129623,26.405181528376392,29.2572830255248,29.558613604086595,32.22009101645032,33.04982769265904,33.066353161438926,32.603832401357394,30.523636213087546,31.281584459348164,33.00002639223732,31.79112721936372,27.03264253668797,21.87324639254525,20.88241651036757,21.69573161371858
2020-01-25 19:30:16.000,14.162552238952255,12.273790621627908,12.904298363103454,13.584220700870818,11.671608247760265,19.637856441455423,20.415401878375647,21.280659222325887,23.341946823058183,25.817182465801995,29.556188997232816,27.22248694233639,21.25530755183773,13.705398632458117,13.1046608766835,12.411562740772212,8.663495116211775,26.91816391665767,24.590990202498464,22.64101502478057,22.89842209077548,18.53168530272724,21.45284330608367,18.176581963453504,19.376020702348683,19.959884393695248,14.05545592485648,5.149472026373705,6.656581507343936,5.332859393890073,5.300910935658631,4.694166415083447,4.028269066943917,6.27833819329521,13.377384414683029,12.843925722490056,13.939734258037596,17.713606484225394,21.54233716315018,22.250559786058187,19.739387954524247,17.314968432291792,18.362380970944272,18.404411633123203,17.705842174599653,18.54364464536052,15.83668794863473,12.80604310555332,12.989560826287192,12.650208456874983,18.85917826983751,16.143561670621043,21.43969796594894,27.985529279891416,32.595024562815915,30.86710055607514,22.47260488826523,37.8089749010485,46.88452034979941,53.55044796844688,50.50566535855544,41.88713274729244,34.112570357818534,29.669896380353624,21.20445889056976,11.10672794859213,9.875165061638285,8.98073425705264,11.50641931220121,22.845244092458863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26 19:30:59.000,9.87603954553859,10.493183781474016,9.855800347245404,7.01696354599959,7.296503310786911,20.40185056837297,23.123458377171136,23.961292395154512,25.40696971534557,24.42779942390093,28.64732679568341,26.108659250238915,19.802929694942847,16.324607894597886,13.34701287193878,13.292562462097369,10.396529796035546,28.266615645123256,26.374700443920748,23.82872056173461,22.67257397652926,18.58054397111956,21.50170197447599,17.11236190264049,17.291239127198324,17.951964603946053,10.9336999045124,3.995848205579409,2.852709246443628,2.329911765101848,2.9758858809849533,2.405043336706906,2.947437787988166,5.994633527281351,12.55587328779288,12.1005195335396,13.926657039675376,20.38033382327329,22.172093867498965,23.90134299733204,21.899881958167207,20.71026584484792,20.103304294584248,20.33995215274093,19.263224762184134,18.46959080981984,14.226074277639446,11.412758393032442,8.845303273685339,8.356244578995389,16.46801422813538,19.84229074055617,22.73706834708905,28.380633523216503,26.533714042823483,21.354372953793103,,,27.132184306679505,38.328757516973454,34.99070926882048,34.67809372712383,31.273608731115463,29.718755048745944,21.662389252275265,18.110256063683945,13.120732844635034,11.766965362666944,12.831505121961,21.786409383794407,67.74321958631194,72.51918893818436,63.53281248731624,32.28052895913966,25.23679259947064,37.17706017091335,42.316295675654686,44.65822828837744,51.43243930839527,46.18409368779525,32.82615820448589,28.0809413802363,26.45051460657245,18.611233992773688,31.9771221386782,39.6871081533902,34.25417242910572,38.77106951512182,36.01700779570821,26.01978456145605,15.319114121944764,14.949820260817964,20.36636157240492,30.42348538281028,31.238515562934435,31.42966113883473,32.10412305364794,23.05509612867996,27.0649979599518,31.15569612085237,23.437786825280668,27.608379804301915,34.40678213959529,32.479805322404424,28.632983456459087,30.65115181144436,45.20218153028561,50.03864175911539,55.48156393968068,53.97026265992764,53.51702118376006,50.00381460055088,43.79284837819593,43.054200123324414,52.64937901298852,68.77461662412523,62.23410120717064,44.12314619829756,38.32361010263487,40.8138078397399,43.43398847368323,38.96538926747444,30.210043340515227,22.752716157625187,29.096527275684807,29.616846317435943,25.669303380263585,34.30138087244681,57.28780773412822,,,,,57.52147068390455,,55.57322562421104,50.599024319932624,50.49716186443303,43.97640536631685,38.16370827554173,33.348261067023266,36.580797613664856,37.87647041546777,34.70689731806661,29.819607970168896,31.207185212315068,35.90226201191749,35.60033370867799,35.664022763273366,32.06022085233865,27.86415560697348,22.89140823203409
2020-01-26 20:36:02.000,18.78558475910973,15.44457651931605,16.35560478581579,17.82391327336344,14.55862119652936,24.19586485260416,26.77553344906139,27.121488673694014,33.977242075325584,33.24083934455248,35.66095706823883,32.21186972971182,22.67610197418057,16.944547736429357,16.62365825026861,16.042569178988845,13.168271256472472,32.48046386379566,32.96413645500286,32.29523385779747,28.41993751348922,22.41124977802079,24.403594312443143,18.61825720586261,18.6803525802366,18.94322697481094,14.113493528824682,10.528536897178553,11.53429764177415,10.7182379670734,10.908799641832116,7.602118070049802,4.791541328814161,6.175385963730301,12.53588377623375,11.038327742709358,13.32161410952294,15.83486458833418,16.649717995777433,21.13094277090701,19.45765582194286,19.587593902644368,19.36703562029622,19.770064273102584,18.878696763499537,19.67305307977275,16.24866842389882,16.209006344990843,16.172274132276264,13.348598903163117,19.769129580245863,15.455840019304,19.6496575436888,25.088056365223352,30.15435740981946,36.998866774727865,38.03042336551021,39.80724043224263,41.718391411632105,55.25471054908712,56.3588577902811,50.82994187533533,47.7606276405742,40.298635189967584,30.72008017080724,22.202497388458607,21.9599806928641,21.551852264601973,23.690745240927697,31.447777020566825,85.60164800469498,85.73797792150968,75.53328463544251,40.28715776407776,32.6299028129752,20.2911098650799,6.464499309420151,,,,,,14.318184439623904,16.87543261506704,52.41140011577748,39.09097730431061,14.8990477265571,19.14975485841355,33.33734827678507,40.49763754104539,36.65213520187409,41.62276479626548,38.644841822743054,26.574664252150303,22.388704345187573,42.35715505986266,39.02351592051942,37.97121403401287,43.38905924623848,53.54497526973582,,48.639358067693934,48.96743090079954,42.228447812417365,38.31591058653595,32.011591879871965,33.53787310244152,34.400009782834466,37.709434832668805,47.50571378880142,50.7324344020382,38.71700036735786,37.755757331779705,45.21565317752946,51.51719272740608,51.58342955384235,46.05845636798561,39.26917268984477,42.275840634903005,41.90298248904024,47.95218500656371,44.488235443996814,37.194884050913736,40.46869010940251,50.15986618963941,48.78106504202531,41.91823191553615,32.89921735001462,39.1073553269759,42.63280872029014,56.18874068347947,51.35898503276798,46.125926213868034,49.5978307273295,41.95574471303602,28.577682552331773,28.829763056961777,28.9108201591295,33.709864916859665,32.38504968896944,31.962769889991986,33.206762182419176,32.19198193228977,29.32312305759365,27.590050991835493,27.39421562683555,29.852050399505767,29.869076828153183,28.0814260642033,24.3872554503059,20.50607906294384,25.768873510543976
2020-01-26 21:24:29.830,12.83628038200203,11.126229113571712,11.36434537380094,11.56252921567975,10.87472185451248,23.63511306237849,25.23056025734745,26.525575597412104,29.70211743403804,31.673570704614534,31.03247201029033,23.80132274885005,17.564175856053385,23.9641015368542,18.115526814259493,14.240913291522991,12.233985400147384,33.19077060676419,31.63189871726541,27.09836651474055,23.553509242333227,22.007560392646063,22.919640523178,17.876501611213413,16.5357167187747,16.59256541875809,12.838120838986608,8.344930740393334,9.649728911049362,7.8133230823907,7.522914754205317,7.623753202608682,8.82038885855258,10.278227882673011,19.20746942848904,15.898643886621102,18.28485594465453,25.345493468454865,24.85435156155357,21.165832425102625,17.97764332820903,16.569672424749307,17.12791402953878,18.06884449206265,19.084121932201526,21.29217664599339,16.203012855556256,14.471860823784606,12.933972055518662,12.594619686106451,19.91173630549173,16.50884567038232,21.73675615911732,29.27906190700626,33.34328457225395,42.753137560494174,41.35534113092974,39.94580473453353,41.26552874447438,62.38921002545598,63.7645523824517,56.67846167697717,45.04576947484886,42.02001150930538,31.425478164884385,10.240733432514876,11.120745232905882,9.91756854708234,10.663927769247394,20.163361152360984,69.25931490139845,70.90841861485202,63.713492380538085,34.548870842390386,23.967989092227675,24.8599695404192,23.726898326326243,23.20612285389523,27.789127055229773,37.74791109504204,33.30847779206318,26.07660259949247,26.67559864610476,25.29285332171493,46.022193472870136,45.53825207382178,38.53426320372017,38.637144199206304,38.922867308810616,34.47333690834942,18.665279523528763,15.01193281266803,15.821869761486546,17.507556510305893,19.29831443119204,45.24764644015784,46.28276863297218,44.12292719708413,42.837388235101486,34.872720675411145,26.95810871167076,,52.27747268626816,40.18833441044544,40.792925375297656,51.12059322029045,52.38125120132159,48.56238217753063,39.05934528763631,41.009631838073176,43.04765893761196,42.39062227318649,41.15365695477512,39.357351160505424,38.48918152807866,38.52399627621522,42.413119716225374,38.511237998000254,39.35870966023883,43.57156129999771,49.50080728431412,45.63433210067561,41.39759196449717,43.965741261193074,42.419469622228455,35.8576210717514,32.251044515656865,30.82226209079236,40.27299850724814,42.95742131247764,44.7667004421327,52.780828969652895,52.784099997604464,45.76862679655913,29.195448282835866,,,,,,,,,,,,,,,,,
2020-01-27 19:31:52.000,13.043769519044895,13.959845474602252,9.783924180497452,7.34398334712778,7.57985756392471,21.03874164892379,21.55125469403828,22.629630432359946,26.68672270681334,26.16023858975752,29.16878925969228,19.616682365410952,13.560329860192912,12.114341217858035,12.834005719814767,11.124340069796425,9.103120280366811,31.874243495063816,30.9347290048742,28.56623078092025,23.700860049595413,17.862288002735188,17.108931466886105,13.450948836881002,14.80903304117384,13.419348807924598,7.722240113933547,2.286405665208957,1.6840376420007444,1.2534046865105062,1.0263325542934056,0.6927705758642414,1.1637314223115258,3.6388955874096527,10.70990496872259,9.307446688322829,12.062869157316994,14.062385423754334,14.904991085304184,15.442667245481402,16.299718210457915,15.658032325811089,15.302208538140327,15.15938784538666,14.667046136704002,17.193453512690972,13.395444616562653,11.417555321482054,10.75933503451896,10.388868945778844,17.068617428714248,14.259685257861586,19.747695755922653,27.67596335826226,30.854312719919257,25.263480346563625,16.1537202008098,25.160080872862057,32.42218993969661,53.209337261666,54.60358898284236,46.303931422901634,35.831593360532025,27.909866973781785,19.07604907934608,8.93282131021551,13.505140763541968,12.137400728047078,12.486473381315552,19.40783819477885,64.42534971959357,73.56665363986555,64.37667366607648,33.72762927626781,23.31393821773974,23.12942571708752,19.528171156435388,20.7424984251972,18.03537325096456,23.83418944316913,26.68412522689012,25.26949656048553,23.76411489051759,15.872756719110608,31.870336680900103,31.647888648137567,25.309220136056343,31.133411662448594,45.20697561249719,47.06005525462566,27.208633349706894,24.152009682463643,21.657321148090528,28.4709481407821,29.42507972379822,26.227485402448323,22.582297257112145,18.24550348822977,29.90256592951704,34.84605795479357,33.97702179540001,32.91250002643249,32.393357561799625,29.132426261456576,30.48947513632657,30.63686103976473,29.3088667742132,28.74971709426981,29.814450703957085,33.671035929088234,37.47163249430859,41.25565040536526,45.90326318912248,46.902976198956345,44.7680468445582,41.84100417763603,37.8800642663816,30.54715953678297,28.87410534980767,32.33079854077352,37.47476430070639,35.24507750102827,24.1388795929207,20.787778930481903,37.27902776871972,44.36170533144075,47.19027019125496,47.61167251305197,42.75462807473716,42.7884370668605,37.70238330665886,41.42434486084561,36.73589842272553,31.53999305696481,30.5321716422641,29.32726502392049,25.2857726900639,25.650988227181305,30.552599892679083,30.67676337820617,,,,,,,,,,,,
2020-01-27 19:31:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.010380104987256,30.79681973535292,34.609387656485566,39.04569090906151,41.415218386575305,44.75245387348458,44.46846371065399,44.18371960526942,39.5521147736854,36.8892972123925,30.49666766609529,33.0359860083805,32.97763556893852,36.97991747090016,35.40207476878267,23.44927458252159,21.205388073810543,35.87827746905256,42.88612797588335,47.08155487906483,46.7227863300879,42.15348498376228,45.06394116931892,37.631013965274974,39.1266112175953,36.191206872284106,29.54616921334114,30.01804720026679,28.88935199871748,26.3062308954958,24.938995931096485,30.82882326567092,32.05882074131014,30.1610574934298,31.72006884730265,30.522443734728355,28.60565505596984,25.62160207851777,25.813170401194057,30.640810344182253,31.36149422806224,26.5139588743472,20.95802741526457,18.32424172279105,15.14507026831298
2020-01-28 20:45:13.000,12.847095085514598,9.113573142664118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 19:30:16.000,10.072443731793118,10.159122664872967,9.626890655971092,6.980664363710655,6.010258875953822,18.037886736795905,19.60864482648019,20.317213612645943,22.397859591535404,23.590083309922534,28.14136755087524,22.919604500297897,13.32765404230391,11.268465710087064,12.79354989169952,11.914849180298615,8.531234122907872,27.472996284647586,26.65679251415581,20.119341372586707,17.851890144030527,12.684035736469758,15.301798456565152,13.535559700323905,12.970859755644822,11.148536916930398,5.946534694384628,3.0195551596615644,2.267126858747216,2.0549182290258385,2.2395267400679097,0.5153458832760829,0.8376068858411279,3.424273591431417,9.797199386118574,9.02900673428458,10.834893192012604,12.779807142546463,10.156153581905889,13.782067151388716,14.075570678792744,13.461073409595723,13.269881842478345,12.082885115710258,10.961463777953544,14.53667235310973,11.851556910979928,8.564803044824586,5.803466259188529,6.392618069047386,12.50949954249203,6.770438366278474,12.27546248877589,8.146869255766406,9.79330452662122,13.72150921270769,,,,40.3153942331789,44.947163623415,37.39332945201047,34.444487747516874,30.12961500241812,21.53113918478763,22.38171234313843,17.15814265371223,14.298704163556494,12.307750280838448,21.191052177412026,67.97167159425975,74.25942307801182,63.13328077841781,29.51972009019608,22.443845171035885,21.522512020142795,17.920506232868888,20.22437305546269,15.083633379412952,22.46984591240716,26.28257677295359,22.20102240092049,21.130872388714884,14.0412186218336,27.878312413342545,29.19839188998006,21.824798752162323,22.605640958089023,16.262989482855428,16.408944775356865,13.072727874757105,11.36644018130826,13.648374707617345,16.22083705363167,33.035773712402225,33.41843986238283,21.04107158041377,21.976966598593258,27.10630611840381,21.106109107324265,18.8551765928601,19.29720479581032,21.68266651226956,22.45009903171678,27.04196565594866,38.12982193797796,42.85866199305654,43.60951592886206,41.68781187167939,46.223971877976346,48.11929104684639,45.90771596886405,42.66548147449596,36.166645040867145,35.66626723395658,38.26578027999945,39.2285465587615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 19:30:17.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.679477178943607,22.306138991206733,17.164551606292406,16.162731717244277,14.24355373857255,14.33163686742308,14.503596890066698,16.438341564807285,18.9092231147776,29.704850013830644,19.38999143759873,24.889596347518943,32.21173863764181,22.9532380576808,18.68887181645499,18.747277113075764,20.8842961723732,23.85707631477658,27.782120207713632,38.445932839635816,41.6705908367988,43.92964930636757,42.929006507388245,45.4132618560075,45.24500759129179,43.64077130072178,42.32131904523094,34.731994436066806,33.77349977660271,37.43709206469251,38.82061832631971,32.33409162589687,29.46974058482082,32.43851620147219,34.92113766680207,26.49035922531519,25.85143919691448,21.764115271158133,32.015907804302785,28.215224749668582,26.148035090928527,26.99404012956471,28.619584491746203,30.380257444365707,36.83772851651425,38.81967742392336,33.999543526778986,29.716046931410947,28.288907383827937,27.29236554189492,28.745260233789097,26.043022061442755,32.73811235311913,30.203130081501936,30.72101963465898,32.17141094422303,31.157265794675595,29.43041093770924,26.59089548843839,28.053908209828084,32.51076505411707,38.921058441472674,33.2263789052123,23.6375798338608,20.892537562007536,19.14666719882328
2020-02-02 20:47:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.94814779862938,20.66141103024588,18.761131715209,17.740279290663107,17.278438272830854,19.16446056955616,25.971836633711657,28.58539806125203,35.35629864447042,36.66475469086567,34.135250294559924,31.15935712182853,25.88089333987786,24.43468076033347,24.963912623991806,29.77888771818356,32.425553274940405,32.67731798513243,30.81004593619036,31.2604001435303,31.69360516286143,31.19205101779659,25.46944180255217,27.556774699675124,29.28565634457246,32.705648446818834,29.64532044507973,24.04520037257281,22.98165616904036,38.03161192576788
2020-02-02 20:47:04.000,17.82717340936126,18.23374964132859,13.615751649984968,12.23816319364372,11.91798086371448,25.700744867878644,26.42550269725549,24.75152594784108,26.68912849930907,30.69166959599765,34.35970076469651,,,,,,,,,,,,,,,37.82147094288631,20.704780247858203,9.667235527599416,7.738472051421565,5.693285982996203,4.226574519120666,3.8619143875930857,4.214208983539866,6.287957192766729,12.420373146547435,15.460732120441405,21.654127008375788,18.203482267388864,18.25688271393591,20.4597717126335,16.79695555631934,15.800103271201417,16.072377882907798,17.468577879939822,17.47159385228725,18.46576209704128,15.256163581623907,12.591904345922572,12.091161982347469,10.591006988405171,18.34279325528718,15.876400914284002,16.876069889228205,23.47247610179995,28.14976500456565,40.93279924918493,46.24057578856799,39.57687371920431,37.42931195529993,50.82193005158333,48.85544202879421,45.33608184672031,41.993311361869,43.21904662613755,40.85007214518698,28.714470613593868,12.211981503577476,,5.5148424432883285,24.12271462499239,98.45251659688124,101.59925766936465,88.33468063794213,,,54.95227220981303,53.68201227521725,49.49564887285489,40.27687657692467,23.91250313857312,24.32153459706907,24.324781442336462,27.27188045086444,19.24739365198115,28.605119727357845,17.83428655016498,,,,,,,,,,,,,,,,,,11.58577697735501,14.180962485163851,12.751684518584524,19.70928478669206,32.02926764061607,37.79430580626524,37.00467161011227,37.18170870269884,31.38515780058705,24.4856763554583,21.642702187869265,19.880531284581817,,,,8.755361983795122,16.92031526852169,35.5113530777513,36.26521290256304,22.352331187865865,20.50601474372884,18.60300740525975,18.233355261141384,17.50891807976967,20.992589386528955,28.916545556463973,29.68102981606911,36.83056370101335,38.31283503120406,34.1952996894579,31.150667856035184,25.895454086437898,24.61793789635541,26.43228924529493,31.98041975840525,33.99511931896012,33.49771157501127,30.60346510129471,32.64112491869534,32.26680707819942,30.71541198710026,26.579008542108763,28.331846529956497,30.47058159895019,32.88453440003028,30.53743673230592,24.40150920056318,23.54771163021292,37.00112957772979
