dates,oahuoahu0047_0001,oahuoahu0047_0002,oahuoahu0047_0003,oahuoahu0047_0004,oahuoahu0047_0005,oahuoahu0047_0006,oahuoahu0047_0007,oahuoahu0047_0008,oahuoahu0047_0009,oahuoahu0047_0010,oahuoahu0047_0011,oahuoahu0047_0012,oahuoahu0047_0013,oahuoahu0047_0014,oahuoahu0047_0015,oahuoahu0047_0016,oahuoahu0047_0017,oahuoahu0047_0018,oahuoahu0047_0019,oahuoahu0047_0020,oahuoahu0047_0021,oahuoahu0047_0022,oahuoahu0047_0023,oahuoahu0047_0024,oahuoahu0047_0025,oahuoahu0047_0026,oahuoahu0047_0027,oahuoahu0047_0028,oahuoahu0047_0029,oahuoahu0047_0030,oahuoahu0047_0031,oahuoahu0047_0032,oahuoahu0047_0033,oahuoahu0047_0034,oahuoahu0047_0035,oahuoahu0047_0036,oahuoahu0047_0037,oahuoahu0047_0038,oahuoahu0047_0039,oahuoahu0047_0040,oahuoahu0047_0041,oahuoahu0047_0042,oahuoahu0047_0043,oahuoahu0047_0044,oahuoahu0047_0045,oahuoahu0047_0046,oahuoahu0047_0047,oahuoahu0047_0048,oahuoahu0047_0049,oahuoahu0047_0050,oahuoahu0047_0051,oahuoahu0047_0052,oahuoahu0047_0053,oahuoahu0047_0054,oahuoahu0047_0055,oahuoahu0047_0056,oahuoahu0047_0057,oahuoahu0047_0058,oahuoahu0047_0059,oahuoahu0047_0060,oahuoahu0047_0061,oahuoahu0047_0062,oahuoahu0047_0063,oahuoahu0047_0064,oahuoahu0047_0065,oahuoahu0047_0066,oahuoahu0047_0067,oahuoahu0047_0068,oahuoahu0047_0069,oahuoahu0047_0070,oahuoahu0047_0071,oahuoahu0047_0072,oahuoahu0047_0073,oahuoahu0047_0074,oahuoahu0047_0075,oahuoahu0047_0076,oahuoahu0047_0077,oahuoahu0047_0078,oahuoahu0047_0079,oahuoahu0047_0080,oahuoahu0047_0081,oahuoahu0047_0082,oahuoahu0047_0083,oahuoahu0047_0084,oahuoahu0047_0085,oahuoahu0047_0086,oahuoahu0047_0087,oahuoahu0047_0088,oahuoahu0047_0089,oahuoahu0047_0090,oahuoahu0047_0091,oahuoahu0047_0092,oahuoahu0047_0093,oahuoahu0047_0094,oahuoahu0047_0095,oahuoahu0047_0096,oahuoahu0047_0097,oahuoahu0047_0098,oahuoahu0047_0099,oahuoahu0047_0100,oahuoahu0047_0101,oahuoahu0047_0102,oahuoahu0047_0103,oahuoahu0047_0104,oahuoahu0047_0105,oahuoahu0047_0106,oahuoahu0047_0107,oahuoahu0047_0108,oahuoahu0047_0109,oahuoahu0047_0110,oahuoahu0047_0111,oahuoahu0047_0112,oahuoahu0047_0113,oahuoahu0047_0114,oahuoahu0047_0115,oahuoahu0047_0116,oahuoahu0047_0117,oahuoahu0047_0118,oahuoahu0047_0119,oahuoahu0047_0120,oahuoahu0047_0121,oahuoahu0047_0122,oahuoahu0047_0123,oahuoahu0047_0124,oahuoahu0047_0125,oahuoahu0047_0126,oahuoahu0047_0127,oahuoahu0047_0128,oahuoahu0047_0129,oahuoahu0047_0130,oahuoahu0047_0131,oahuoahu0047_0132,oahuoahu0047_0133,oahuoahu0047_0134,oahuoahu0047_0135,oahuoahu0047_0136,oahuoahu0047_0137,oahuoahu0047_0138,oahuoahu0047_0139,oahuoahu0047_0140,oahuoahu0047_0141,oahuoahu0047_0142,oahuoahu0047_0143,oahuoahu0047_0144,oahuoahu0047_0145,oahuoahu0047_0146,oahuoahu0047_0147,oahuoahu0047_0148,oahuoahu0047_0149,oahuoahu0047_0150,oahuoahu0047_0151,oahuoahu0047_0152,oahuoahu0047_0153,oahuoahu0047_0154,oahuoahu0047_0155,oahuoahu0047_0156,oahuoahu0047_0157,oahuoahu0047_0158,oahuoahu0047_0159,oahuoahu0047_0160,oahuoahu0047_0161
2019-12-12 20:36:10.000,136.349606270531,142.40047500635131,147.24991503872943,150.0410278853972,155.86842616986496,158.51704960661263,161.79329975964083,162.5201142986007,163.34070099557712,162.1737434708046,166.58976567090502,173.85237612991577,172.88833693056034,170.96057302715943,164.5723578002399,161.53512116116514,178.06567722258745,181.8292682071936,160.7114463930378,160.97736357862058,164.85277226451743,,,,,,,,,,,,166.69518301279615,172.2841385885274,174.11722445787996,173.4268570152376,176.10884745422723,180.11841764616756,177.71454984880333,173.78787666173906,169.4055052624021,171.49437927451598,174.48214314677776,180.89616776585925,176.5986473670357,175.34239416266985,184.72140459861407,184.36540433024965,183.53372429658123,183.15100011153223,184.803639048733,186.53188260383155,190.15424909021604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.161128942383527,45.65603083689078,38.68358186357896,33.833434139767355,29.901119120664006,28.04996454776745,34.35298589753128,32.02780543135303,23.14778408316317,18.45551651010083,18.30889654183221,17.35043078313226,17.230414045786546,16.414257096971518,16.77801763598101,15.7324177167903,15.111410596744454,16.74439051870661,15.62919350996078,18.95860528958509,25.55199387487376,32.6848365078184,39.459397430328295,41.91933265981707,41.882843167702845,41.18998927624656,25.73894975219491,25.474811382924525,24.70287547084888,19.993305521240977,20.87519321312876,26.91242150139669,11.1347371778055,11.610065053079222,14.717951205160793,22.64744933673361,24.31548782214768,30.566645477065048,29.021801758395902,26.439537028196668,25.223098497605346,14.471325032422598,13.82142742274334,18.95269402389756,21.797436543656502,23.739321300159208,25.343209339860586,26.56970360749659,29.782879412547647,32.8322178515207,31.769491300754403,27.308796972078177
2019-12-12 20:48:24.000,134.96841326881184,139.03026085982606,143.9232468386882,148.87081461609006,150.34408710665105,153.33417104485224,156.35733028269635,155.79810496468295,155.9028827022437,164.49184336463463,166.12647344964495,171.59335494125622,171.35383569151145,165.96988305902028,154.6321185368053,160.69414872168278,175.28157252264617,178.71424668105598,154.02297345628756,152.76025752688602,152.54711182250293,150.89800526975017,153.7667474030481,154.3008786618031,159.17095793783153,168.95496482402174,176.99715483708593,175.66827941134477,174.0647309291211,179.58297727774746,172.64291739183278,171.25590585641584,174.76822822999398,172.27065956052488,172.54474320931217,165.0996052156875,170.33857935809715,176.4811423758299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12 20:48:25.000,,,,,,,,162.841141232792,163.7764795315343,168.87029110724094,170.92473981209815,175.8753272297272,176.09849002105838,169.19905013006485,158.68124065001052,169.1452761631017,180.20980133483343,177.21135749293586,160.046413732134,154.38510690516057,154.751876215654,155.5333725960061,156.82247521641273,158.9269563251415,162.0678304295831,170.42837896257416,180.53617001574656,180.07009665615712,176.41846342489404,176.3266360642296,172.67382756960183,167.8989075269062,172.4490639597361,175.36984677241975,173.97300859253286,169.20931027117,169.76443768808477,174.05285286386544,175.49150402973768,172.3805410900543,170.04045013993644,170.8158800578926,172.8649000896647,175.47538826375197,179.8196854682113,183.21681065890564,185.57428902500337,184.09429212963863,184.09606919518143,185.5183537994877,185.28505702810352,185.05806974552755,182.26650377613475,179.90270782370985,177.8355468025475,178.30858558530795,178.98007711962902,172.01395656998596,171.0551887363758,181.6187279624338,190.7991478407113,193.2742547086648,187.2123128191992,179.53421332234592,171.78515585235635,175.47621358841607,177.30555877249384,177.86661037697522,169.5820905350832,172.07531438840795,188.62779816023348,195.9965749693156,187.97702325876685,181.57017061840875,176.96053129234147,3.784037743647839,9.012958799750452,12.83010478404781,15.352781340578897,19.78737117790121,22.087355464879607,25.16584522974372,27.069536007529603,25.719498740246983,25.198827188002788,26.6102227164922,28.03007372254189,27.427232386616684,27.308473988021863,34.186522023732074,33.81526569526248,31.77382138973499,32.47256489593247,32.61094895890704,32.13679280923083,48.81927584334681,50.00479354388767,49.593553531036925,45.4257135520738,38.68228851912726,30.09768719400488,24.45934799646644,25.972269808913847,29.420505569908627,38.094122752297714,42.48840859917165,26.948801574675024,23.225662237296625,23.000922543976497,23.6187418041073,24.09008247343259,24.35709506816166,26.40830763166965,24.93507533793314,23.545269463140485,22.574510802376665,20.08645582346236,14.150961310857438,12.38952258779082,13.180495446374888,14.557935893760067,15.989524003053877,16.497930610801646,14.437087223402257,12.767794962430722,13.47016295534276,15.284376407303467,15.567322942066475,17.188829759701562,20.8968991124004,27.995896721430206,35.563675336275594,40.18337946139268,38.05446533322856,32.56865467455312,25.497788989611685,26.856553712477737,22.031706507717026,15.15690281822108,11.31855949847198,13.64216995031198,12.4996943807571,13.62000169326838,17.081300464111877,17.310367600508236,18.197150567892315,23.826948103195488,23.10191169186632,16.25724188839663,12.715652212167226,14.469890175515795,20.46643339938165,21.897329721791085,26.59084334513855,24.01106640428067,23.29005844629921,26.99440279461292,28.94189954492439,28.82871313912059,27.466859943740246,22.429848945439943
2019-12-12 21:24:32.360,134.7348530894294,137.6896874935634,142.1704371959874,144.39520832571887,147.82901907933382,151.75313547195745,157.29724499458564,165.81684183713887,168.7211552809906,169.01453451844642,170.06194397399557,176.4501300704226,182.6866593467849,182.3526228157792,,,184.4451514196489,,,,,,,,,,,,,,,,,,,,,,193.9871100836964,186.8371488227702,179.58582226513596,174.46696752404006,174.15269038141068,182.77201708582865,180.5128029690054,181.8929093987803,192.9433447742764,195.3559860138004,195.07261791081032,187.0726259264096,182.3854330370993,185.8755417253254,185.30719033138328,184.2206283399392,182.31671093299727,180.65620670595132,179.44390511366873,181.13163982022732,176.0311686878354,189.0628801948108,194.31855891337435,195.2119663079158,190.72875506243395,182.8575525087709,176.0846414755224,177.6695323028066,180.7445255461368,180.83209701968173,170.05515761591565,167.2290241938029,170.17835614202218,178.4031935772057,185.4567788058516,185.5873224068934,178.3249551396146,7.304197608983896,7.860390862786907,11.553719802799032,15.639502504924986,21.512263634722217,25.95199952690745,29.795044186603384,29.697271305707297,26.614007170971583,25.024841182675125,27.57671140036404,27.81463110271544,27.06923491828423,26.327023042187093,30.90934141769244,37.92418127674675,32.10658392084431,25.20925402040911,28.712806917933936,34.790986865275734,50.98594230962432,50.301468254932026,48.57400694555367,46.25997244429228,41.6735064274719,33.78980865381491,30.97360860418371,28.259196566445297,29.23822701119682,38.63835963913992,42.99720929421994,25.520919865977856,19.11952849472628,20.40734525479253,25.12725475750494,24.04164827906629,22.3665581216408,24.762718409228675,24.39249762696428,22.90741485868552,22.49461966076053,20.22690903734636,14.339817645662013,12.748826178818296,12.70388132170056,11.72911804408728,11.358217539689615,11.454541527940467,11.972117079238975,14.194585087240464,17.421308588949213,20.23537377809651,20.05197174154489,23.77720312295188,27.63991105397252,31.401750003743192,36.88801476615253,41.63439279068836,41.99288426367357,38.25318910930324,24.38146687213759,19.095920269620628,15.243112288554835,12.528943439592686,10.470357001709315,10.431231972602022,11.614692065813417,14.551407779720387,15.825697603819236,15.701658776315696,16.237932076138403,21.940914561809883,21.40770407568927,19.86018705572544,21.045879829041304,29.143880532434544,27.74729435162689,28.80896672261364,30.54756837975929,29.278913730473658,28.95685327923628,31.207305523201008,30.89448951440752,28.7450414602196,27.53542035317001,24.61287878642671
2019-12-18 20:46:19.000,137.44235446935073,139.48793426922552,144.7374373593353,149.15571159625458,150.82729608431853,151.78911135126782,158.29658632614934,158.60059720582876,162.56810567462588,158.54951728145028,163.7707259748506,166.20007396131493,161.73195505616843,155.77541615795076,150.88250766481917,147.25068598194792,164.9465867235189,157.83932585279192,153.47000509115614,153.52846595719043,152.435058067196,155.5270155709796,150.50194326129125,146.17119416067231,147.28569933031778,145.58854913761846,,171.8930261153882,157.10194739178232,,,,,,,,,147.79928096599755,152.88365033650464,159.1001113384514,171.78917876010544,171.6512363339835,170.38503576855294,179.19688652196692,184.527205178902,179.82183912700015,,165.43402848523857,174.2188608518682,195.13519957449708,197.78953516113253,196.7260076610612,189.9702967108604,191.91117012350003,190.90330472791692,193.9107819132747,184.5187103176276,173.4176763718462,162.13562560800526,168.98366479176272,181.40731757727772,183.7251621247148,189.0431972725208,178.83711733227904,170.7178448981169,171.27593839068598,177.2843331744119,178.83126097409672,170.1636557186953,161.17620492945122,164.47755714046747,174.11816189035366,179.18599137085886,180.5326232296348,176.45859684090453,9.470392706784432,7.139998753186196,11.306253327716544,15.50477438582864,19.2877806263848,25.565486597900644,27.431961338254563,23.81661594608744,20.52235184822028,17.44332843257594,16.245371912125503,16.532259019007085,16.894337400552455,18.96640173845936,20.06036586290852,24.47499543404978,21.98635087141484,18.90146787413824,24.267313875867227,30.431120056105843,45.273030548890695,45.685165598660056,46.0011544212076,48.25411133774955,40.60579568577539,34.782361245054766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27 19:31:11.000,,,,,132.85347189854096,143.92507889448552,151.50569150884937,149.18554920194413,145.45045339120614,149.83293339468747,158.2135469435747,160.84357335514034,162.17707811895522,,,,,,,,,,,,,,,,,194.3421253672004,188.3627603104018,175.94180469400433,176.12560759123733,178.36047464811023,188.091385074053,,,194.08077428638617,199.62607199007823,198.6134135313029,181.4467855007485,171.11087714798728,172.84295693862188,181.33921676712143,187.8500359629453,198.1083535423068,196.32838234192263,190.80472141839715,184.16672857973572,183.9591097117998,187.3646877254045,184.214795960456,172.218429874542,172.9458693162842,176.40922495392093,176.81096477156385,179.791588844246,169.08842806650074,154.5733782456306,159.13965884816636,168.91924617858987,172.1747510801195,,153.05186177309758,152.85134382528912,161.73319582983302,168.78857659229791,168.65847795224653,159.6183770518079,154.04129838465315,159.19388661685267,164.87573038087706,167.5054589635338,167.87570342389,164.5267768140777,3.7775564419484073,4.357113241640997,8.596194540480303,11.120961250818803,13.280622838152096,7.941161848948956,15.1791666481204,16.230401516748103,11.18733161332408,12.05461373251713,11.654402861306446,13.06636885600604,19.543120214231045,28.16616985373576,39.51565928636192,45.04353248177164,35.59923862315068,26.82232220303664,31.94124084733963,39.72510271383644,63.6083518465263,,75.90880840131845,66.38940902329956,68.55107536078717,63.91835532920006,55.30506951007271,50.640811348971575,43.09136130373288,41.02488692175682,44.95665033707655,32.76039556090758,29.33782817457836,28.295837052922128,28.04551572194272,30.632015362424184,30.779757697391084,28.90965554217509,28.901895786130414,29.40038433912245,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.29928028043305,19.747661153562213,19.916342875440325,20.027962646069767,,,,,,,,,,,,,,,
2020-01-06 21:23:38.090,143.41432269557995,149.79978391304277,155.1052048018433,158.88719563034795,158.6546923234046,159.2917691971745,165.06357719810867,165.6324030758357,164.73791382665442,167.57840826205597,165.02710970283462,168.46533444569775,166.79395890882495,165.06555029078544,170.67714013195305,180.3838199671247,176.04193359198675,171.1019375631246,159.58318036298928,159.57347355007943,163.52276210542306,169.15376292772265,162.80807717326175,160.0017783984096,163.9545243678239,172.4598528418842,182.96015828949905,187.7410938285201,186.67968622658304,168.05934444890715,167.79642165875168,170.66383159863992,169.23534661701055,175.6531998562352,180.36010501303488,173.9053764310966,178.0513176157101,160.17181219007216,180.02606270372232,189.5291853190704,188.2941937855706,186.19998496227933,177.46705436939132,177.6594454404508,181.3459772509117,193.5130239942312,200.71523707483587,197.86911889295217,190.33079400343536,192.21245029818712,197.1239227945658,188.44897669499773,180.8358119465006,175.68220633058337,178.37119900906052,182.58656727142628,186.8600991442713,178.7894816976065,175.4479725203419,195.4561803560031,205.3287150139063,198.7422709778712,189.66008696296703,183.3868068850186,173.10315940031506,177.8411753870369,183.7249664507464,182.3324571622761,168.75024561499887,169.1049098596871,194.7450774328996,200.3267003308694,194.28811599180705,185.83411390936908,178.1604984138955,7.862397514888457,11.489282352354618,15.522257002089042,23.69162872219609,26.48610707190312,29.99195360786052,32.04784898295236,35.05508932512922,31.17862250296873,27.737927541112548,31.291219367920167,32.06729433681142,20.91544966537589,21.96042081613052,28.43840435758569,34.42627842053659,28.067308413588385,21.77217562128773,26.62658369768512,30.827684851206968,46.59067793247975,47.53418014969856,53.142943654887134,53.35705771934422,43.95956035757089,32.38415652592454,26.298788240362583,29.222518525084343,32.20022874949757,40.48489747472477,45.46906627655228,33.12616258729063,30.71211029070908,31.38587370245705,30.663274093703528,24.55723394519777,23.864181992184363,32.75793101552757,33.60309850112732,33.839096753043286,31.51316834699656,25.158178158718528,19.562686432696275,15.93876655404046,16.78764520190252,17.348301555486625,16.93600035470392,17.362285040018843,16.88078642668883,17.01334388188184,18.54818837158995,20.996857948046284,19.05838629253835,21.155691104414387,29.39256001723956,37.11683247823535,43.13891122011937,43.95691605825548,46.272787726264,39.67949246209064,21.26920747920703,19.63111641206292,18.52079595847588,22.103584268140533,21.403504983566428,19.17712953079252,14.870588715612056,16.335763938285453,22.093049966453364,22.7572165729488,23.25361572939349,27.52891348444824,27.68158361888883,25.98908007196193,24.19383897991781,25.95183692933488,24.86896624074975,25.63429355649928,25.59377333612947,25.375536143391862,28.888236453258145,30.95550232488865,37.04548278295731,45.44463652460769,42.401789923722255,30.995347527141355
2020-01-21 20:48:16.000,137.69518722874406,141.77305273061,146.06512315321362,150.84422495875643,152.26895583467416,156.0912616173809,158.03117248144298,160.2014853692013,164.97066791478295,165.72188268449457,167.6030028828705,173.7015254181026,176.08720786536344,174.07447543662698,165.33485342595722,164.69320112116117,178.24555666896757,180.70741599690527,168.43888860062071,159.14655593928248,162.2544868206586,164.9089238069757,163.5959483711377,161.27393078947404,163.9056852039376,170.6712855917706,182.5376385993397,180.56484754098773,176.2753466656414,181.1456364456644,176.7749982988464,172.65583808157714,175.7816875052737,176.9328896401684,178.7236597828048,176.71389314264613,178.37483728200874,177.1128384618382,178.99752223337094,181.55220684332625,181.57075227663137,179.97665532429508,175.96248244080454,177.9179817379322,182.97244720415875,187.80638938201903,191.86185843628104,188.67802066393955,186.3828540651872,188.4033981053493,190.55093836714173,190.5655138569793,183.7833961747942,182.9566548967408,181.1763242678593,178.9506034783249,181.76443162776363,177.72859665100597,174.71433912074534,189.9114461880569,194.9267646848485,198.04269333754985,193.1329947172114,184.0507320985857,174.20860714331155,175.39334136136443,181.79001235083064,182.5605705045014,177.31570222614403,169.3449120267033,174.35873934107343,179.82705325605218,189.6437281162028,189.67221810597908,185.78547912795827,12.19971184073057,10.50578209286825,13.906389659538124,18.4979651631404,23.29383172469343,24.795158747648777,28.53341440555175,30.75456483008755,27.09054571791466,28.05395226432338,28.663637725648027,28.865630557553644,28.80342886241757,28.03878658728834,31.42383092028264,33.26948799875942,25.98004063164682,25.25107972296108,30.600942612534467,36.03295097172096,51.22005019317277,50.35186601801968,50.53849692714375,50.80754809406318,49.05471713586788,33.937305612703554,30.0057391056882,29.267683711460485,32.960882052195046,42.24033651384612,42.99149806015862,32.05302984822631,28.40208929385296,27.904343474066817,27.237241851145725,29.27856338824133,25.84765647613704,28.21328456694349,29.17614732916886,32.25253380563382,30.244342273400683,25.8160637717801,20.39018779168117,19.1585309945221,20.71734683093248,20.31345763513489,19.24737680368999,18.92743258749808,19.71405881925442,21.940868129081224,21.34531191831306,22.94416948130018,21.39328967053023,24.439674312450848,27.45334043931139,33.84772122460507,40.98634710398572,43.71515925859987,41.58557214227817,40.969281470064345,35.17537019986089,40.44297937061613,30.903524935331472,19.650615343001423,16.17141560677988,13.413417356082356,16.271797269232096,,21.531408062203298,18.91412894416807,17.571405279257593,24.54284967661244,26.587913020281945,19.8454400598396,,,,,30.438646089754947,26.96802385028477,26.19974065607466,29.67490361196309,31.66230431364301,32.19829611766534,32.268934085739694,27.33653663134558
2020-01-22 20:47:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.47880789312924,191.3329495187409,185.48595020196768,187.49434383702567,186.42481787158863,183.47775163996445,187.5997688294584,188.0180013798421,184.2688600067744,196.21718061558005,198.76777949120952,202.4744332870018,210.9497642424953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22 20:47:34.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.2290684935437,173.85623157575532,176.79754755535518,179.2741129903846,179.05118602800528,178.24920384655877,177.3602938587877,178.24072065507687,183.52005386315463,185.8585629804157,187.1637311609485,193.918452848082,191.891315836688,188.7135856473048,190.13788694580563,192.91502629786584,189.88182782558223,186.78021920407795,184.7084403678797,186.2868364748564,180.07215794597707,183.7598016131868,183.9745482780557,177.3556953881644,191.8433837107177,195.5181528143248,197.17913451099508,194.5438503880632,183.972372961525,175.03172744508194,174.45985663788778,179.1753396492069,182.39388893856395,177.7075913432881,169.7645267383485,173.8157427605254,185.9538990784872,192.6165171974384,191.41400310942024,189.60736060227987,21.19653344660572,9.924198713257622,12.3029163834256,15.975719845151245,23.428151151734305,24.36639671092752,28.60492304322816,30.067964672008618,27.361731055313307,27.42320137399472,27.6133754058782,28.263354152431045,28.32369641382058,28.34381439389805,30.130924123055127,27.97472562611029,24.231808968479186,23.83120916919517,28.92295529663194,32.8700598770749,50.29048474579868,49.94516955959882,48.762327640036695,48.4604291324344,42.67241330744893,35.6053591807589,31.23933106809596,30.60601423456826,33.02711912568728,40.759396716029954,43.203445054615976,31.89297088947906,27.94349123618624,27.91454897709777,28.21969239447369,31.15709640219124,30.46220196807105,30.58124429111701,32.32116570733367,32.986962836834934,30.37814894959734,26.11244412544628,21.504775464393568,21.27977883892629,20.73791796572513,18.37456099389731,18.40211678623164,18.175184350732184,17.863274304156675,20.44237707620728,20.935031255823013,20.775906076776824,21.86574204083897,24.1119055015163,27.50966100189224,31.77959723139835,37.619412424650015,42.005662114736175,45.60772460012595,45.9233287243515,38.82721204878842,42.20300716239136,34.22478344581305,21.841356340299104,20.82759629240824,15.241270346565246,18.736553534177062,22.52082323011109,20.012327861763808,20.212759542885145,21.839959128937565,24.50684765860402,28.62017914624735,26.8711191871284,26.647240685261,22.644258050163245,21.730570043556742,24.213445693480644,25.990144368068705,25.96287019466054,25.438560775829835,29.19327502719661,32.12567009860964,33.039572035379805,32.09220931807307,30.1311537232468
2020-01-24 20:45:00.000,136.1764858150835,140.12629620020857,143.48408000355326,146.57568347528084,148.8021904312504,154.7573829700001,157.59579910897688,160.79886378547863,161.75078003652044,170.58138378729112,171.67934544718034,182.86400963452664,178.22343045677508,171.50939205523073,162.52956969404187,160.10961240198012,172.34813804589953,180.604430004791,173.28057312560946,158.5370894233108,160.14762640118283,160.6257070484392,155.56102068428058,155.16033862716765,160.65578003535657,169.83708047584486,179.0334031995208,179.3979813306253,179.12873045736154,177.26814182896683,174.33706780870276,167.31435476186036,168.13687657665943,171.77022290524795,175.80086659509456,174.91032260348257,175.08987670277324,175.70204752663614,177.06706305839825,175.67454155369416,174.59638691313242,175.30072703131097,174.51960088592352,177.22752758115237,184.2795134350506,191.0473500012382,189.6141578349496,186.551947509938,184.44101489738745,187.37735500216544,190.5937122842802,186.109596917505,184.2308362357869,183.44315624093528,178.85270608092858,176.54147506781584,179.68780749778082,172.74550226892543,173.4850577413476,187.5467175199532,192.74665063829428,194.3320810952048,188.1065119490404,178.69153178306138,170.65011564644826,172.87546645772565,176.61601194210573,176.92532438058416,168.40821501008068,166.44706740428384,172.07737206075473,178.89158239342865,184.54352785560488,184.71846932459025,180.6251020965945,11.415820832422275,10.873354408736832,14.32196727630196,19.49284217065836,22.56844352890773,25.966362648856045,29.43368155451394,29.70321624676147,26.60980969960855,25.83027413354865,27.08208787850473,28.790788298790964,29.927360100517703,30.135857650924777,31.62552845640313,30.66018688157691,26.60510897289285,27.595821720075776,33.26050383380645,36.95601737529222,51.21938629845294,50.96932142587774,50.38094322752034,50.083330805963946,44.18172415150236,34.860216970866986,29.34791837105003,29.82643964690089,34.54358769029279,42.65845697984128,45.74474944728239,32.44955294443825,28.16416389942266,26.361187657513845,25.586381510473668,27.246494541933988,28.51615808986677,30.94444400435588,31.73481773666768,30.68204586982246,27.13203885811326,24.24228561448473,20.016251250309807,18.162598228630827,18.560802474873487,18.906059455701712,18.889996570867645,18.254323481198643,17.33803651467003,18.257977688811422,17.8412284089243,18.40293896851588,17.062058574078396,19.72089470529553,23.63178193085669,30.626930091936654,37.786790073038354,39.51933593428646,35.95103705848274,36.48542135070607,33.390417808992765,36.67027236249248,27.87669151405787,17.979385309495346,12.58737211342948,12.972338479685176,15.195940615480223,18.038067342519778,19.37186230955031,17.25885331020263,17.725121022903497,22.460199368484968,27.44147285753713,23.026928109418336,21.271018667880828,22.73996395485848,23.93474131040021,25.61865885446791,27.445830081795805,26.03778269963221,26.254787234146047,28.26269775445132,31.71306445177941,31.81849127919009,29.803133731933496,29.44629906944745
2020-01-26 20:44:54.000,,,,,,,,,,,,,,,,,199.58158618972303,192.73290075749028,192.4988680806285,184.9985762995653,155.91497088025696,161.855005221721,165.48285349470032,,,,,,181.68826562103365,179.0666782527266,172.21630198226407,172.95201645475802,175.4027588404039,170.9771574058045,173.33901870605823,174.1845167615424,175.2476506706932,176.48006440237833,173.05921617699008,174.73242973546036,175.0497855720101,173.61570299639163,170.96002184241823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
