dates,oahuoahu0029_0001,oahuoahu0029_0002,oahuoahu0029_0003,oahuoahu0029_0004,oahuoahu0029_0005,oahuoahu0029_0006,oahuoahu0029_0007,oahuoahu0029_0008,oahuoahu0029_0009,oahuoahu0029_0010,oahuoahu0029_0011,oahuoahu0029_0012,oahuoahu0029_0013,oahuoahu0029_0014,oahuoahu0029_0015,oahuoahu0029_0016,oahuoahu0029_0017,oahuoahu0029_0018,oahuoahu0029_0019,oahuoahu0029_0020,oahuoahu0029_0021,oahuoahu0029_0022,oahuoahu0029_0023,oahuoahu0029_0024,oahuoahu0029_0025,oahuoahu0029_0026,oahuoahu0029_0027,oahuoahu0029_0028,oahuoahu0029_0029,oahuoahu0029_0030,oahuoahu0029_0031,oahuoahu0029_0032,oahuoahu0029_0033,oahuoahu0029_0034,oahuoahu0029_0035,oahuoahu0029_0036,oahuoahu0029_0037,oahuoahu0029_0038,oahuoahu0029_0039,oahuoahu0029_0040,oahuoahu0029_0041,oahuoahu0029_0042,oahuoahu0029_0043,oahuoahu0029_0044,oahuoahu0029_0045,oahuoahu0029_0046,oahuoahu0029_0047,oahuoahu0029_0048,oahuoahu0029_0049,oahuoahu0029_0050,oahuoahu0029_0051,oahuoahu0029_0052,oahuoahu0029_0053,oahuoahu0029_0054,oahuoahu0029_0055,oahuoahu0029_0056,oahuoahu0029_0057,oahuoahu0029_0058,oahuoahu0029_0059,oahuoahu0029_0060,oahuoahu0029_0061,oahuoahu0029_0062,oahuoahu0029_0063,oahuoahu0029_0064,oahuoahu0029_0065,oahuoahu0029_0066,oahuoahu0029_0067,oahuoahu0029_0068,oahuoahu0029_0069,oahuoahu0029_0070,oahuoahu0029_0071,oahuoahu0029_0072,oahuoahu0029_0073,oahuoahu0029_0074,oahuoahu0029_0075,oahuoahu0029_0076,oahuoahu0029_0077,oahuoahu0029_0078,oahuoahu0029_0079,oahuoahu0029_0080,oahuoahu0029_0081,oahuoahu0029_0082,oahuoahu0029_0083,oahuoahu0029_0084,oahuoahu0029_0085,oahuoahu0029_0086,oahuoahu0029_0087,oahuoahu0029_0088,oahuoahu0029_0089,oahuoahu0029_0090,oahuoahu0029_0091,oahuoahu0029_0092,oahuoahu0029_0093,oahuoahu0029_0094,oahuoahu0029_0095,oahuoahu0029_0096,oahuoahu0029_0097,oahuoahu0029_0098,oahuoahu0029_0099,oahuoahu0029_0100,oahuoahu0029_0101,oahuoahu0029_0102,oahuoahu0029_0103,oahuoahu0029_0104,oahuoahu0029_0105,oahuoahu0029_0106,oahuoahu0029_0107,oahuoahu0029_0108,oahuoahu0029_0109,oahuoahu0029_0110,oahuoahu0029_0111,oahuoahu0029_0112,oahuoahu0029_0113,oahuoahu0029_0114,oahuoahu0029_0115,oahuoahu0029_0116,oahuoahu0029_0117,oahuoahu0029_0118,oahuoahu0029_0119,oahuoahu0029_0120,oahuoahu0029_0121,oahuoahu0029_0122,oahuoahu0029_0123,oahuoahu0029_0124,oahuoahu0029_0125,oahuoahu0029_0126,oahuoahu0029_0127,oahuoahu0029_0128,oahuoahu0029_0129,oahuoahu0029_0130,oahuoahu0029_0131,oahuoahu0029_0132,oahuoahu0029_0133,oahuoahu0029_0134,oahuoahu0029_0135,oahuoahu0029_0136,oahuoahu0029_0137,oahuoahu0029_0138,oahuoahu0029_0139,oahuoahu0029_0140,oahuoahu0029_0141,oahuoahu0029_0142,oahuoahu0029_0143,oahuoahu0029_0144,oahuoahu0029_0145,oahuoahu0029_0146,oahuoahu0029_0147,oahuoahu0029_0148
2021-02-07 20:47:40.000,,,,,,0.0711194002982929,,,0.1466234503313222,0.7951464266783894,2.682200713919559,4.900545953016991,7.297447607947912,6.856985806849338,8.087494096815012,3.436843700521248,0.6111583507736407,1.7427143160265417,5.572038243771458,7.87610208623434,11.489421897338232,14.357732208303569,19.74143927119797,40.60324158906608,23.623361493334283,11.552597227467912,9.36143893800358,7.796874460896284,8.157239823035574,14.430337105161772,18.95627733801677,21.8320878929934,27.203559918971305,23.54018379340385,17.843049070158372,20.58569694994098,23.164746721536723,19.372879506142592,21.15299385135882,20.03719441354175,24.368610268263467,29.6873799112425,20.37401847470135,21.768422955939563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 20:47:41.000,,,,,,1.2516151068816768,,0.3539825144571733,0.8877815914961744,0.9214394258448366,1.3733719545318317,3.7910014505897616,5.972962010798351,5.588784941235917,6.867275649818276,3.630216458457018,,0.96905059445538,2.984577168225768,4.102753462062334,7.304818642410121,10.751924638687488,15.12722972006362,36.4164881551855,16.058428082936064,4.91090527567129,1.943311736776017,0.6606509505381646,0.7364749440286091,4.322742415022416,11.20731591708986,13.775366605086038,15.883767605348703,10.424048236551345,5.99016705157472,7.323628878057085,10.020319615147091,6.876167260301821,8.05573934437377,7.594618007205823,12.530230051213556,18.363046345895125,8.226496503653667,7.847530589751266,5.028728444750176,4.455504138300478,2.8990165761750024,7.607889207207859,3.0846053318003843,0.6020480532685373,,,,,,4.22333588144678,6.526046807598031,8.24654022341241,6.391927625523223,4.98453039073718,3.582388893068069,4.22957138348442,5.348213716523049,7.531729065923455,7.856485793480584,6.97319776832297,8.958508123626595,8.045553318595942,7.073420635268236,4.241069190843556,3.679665618531028,4.854330605881863,6.892147422642708,4.539845391905131,-0.1976546098118154,,,0.0180482030740665,1.5496298277843563,1.5754422863286688,,,,,0.5400601466135411,5.085620211638177,6.460013264340724,2.6398947833911883,0.2431205852198059,2.0144498557215025,3.938544638333824,3.036893302534362,5.621562532332415,9.14102657458684,14.602426949137984,40.5495856150478,,,,,,,,,,49.562415243737405,46.71415891480447,44.19492514369938,31.35545339364708,12.977684241229303,25.996788750502446,46.47616475692997,,,,,,,,34.39453725027858,3.6634016041589375,5.494746237064198,12.315508267487866,18.08696765342085,18.201113394253827,16.99913015276579,13.023104875065895,10.12351607064024,8.89994109439472,11.046343464479396,16.183883590878974,6.718875023082054,2.384081883641529,,,,,,,,,,,,,,,
2021-02-08 21:09:56.390,,0.7054447361109719,,,,,,,0.4898604920250982,1.0214183908977847,7.568965267469971,8.137812919789106,9.798329084750565,9.34828757293032,10.68061035903998,7.159277548035709,4.994879496161567,8.152104331411705,11.69145722309621,13.396984825959397,16.561838124616006,21.501578800891643,30.66530152723519,47.84463345230428,33.67372728488465,20.337357560123287,15.694429274120692,15.470508215620148,17.606131441273064,25.47714547733171,25.92997945749848,26.846479481225543,27.358966270891088,22.378542261450548,17.39312909852243,17.471045507129343,18.687614672269223,15.171083434242156,17.362162259389567,14.987878557447784,18.266703955148657,20.85539443158546,8.006398685724234,6.676847984387636,5.0577699624625625,5.138876987389272,4.851935940673183,2.648192095998328,2.2475307178940005,-0.1369729454993344,,,,,,1.2988030182380212,2.766596222580637,4.090057057959876,3.2417279558622347,1.6882183875194388,1.0428336505034943,2.478460034255668,3.9229975701027024,5.029624431794981,4.655428094327181,4.64453726401791,7.077170308094737,6.715199103918207,6.06209326715621,4.370770287100497,5.332387776106723,6.646899052762618,7.949109751310776,7.255842900885717,2.4572090033429563,,,1.3997013527980615,3.1354542561495125,3.336043683722552,,,,0.0418473326240462,1.0827534110347612,7.008541295695486,8.744448538841565,5.962727128725678,3.5067103674104745,4.78314778068992,7.3070564297970275,8.893913093277511,11.195767020406706,13.80143827370179,15.937875292775033,17.1590670232383,18.5420298972658,17.77827162010129,16.96136049777945,17.3109782903347,19.71697888225557,22.188752410580086,20.72760532363053,19.517172392737866,20.47630752086872,23.113855642249867,24.779180470096858,22.05513531757134,20.701100734387328,19.97920780158268,19.72644518740399,19.096957069866384,18.41965600946837,15.902437148310876,12.31861883738836,10.351846581279176,6.4970744915985685,7.28299890982984,20.06232704025966,26.022574082584363,7.912156397632196,6.38111401413676,7.620265861661768,7.684988316737855,7.024202412337984,7.569047667574405,6.1103463795771935,3.9265581250644734,0.1851573575070734,0.0981435812743605,2.4844968872836235,,,1.701837497981816,4.9298339599692005,8.468848924811548,9.723061667113194,10.183807296612152,9.90113186756674,4.969627896155456,1.1538503262201087,2.2195245004376627,2.981565488717983,7.291811528537841,3.28030446525864,3.452673142934968,6.792823093253983,17.549269805361977
2021-02-08 21:09:58.730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.271907984405864,15.87564890682009,12.43290050623223,13.878157086581698,20.35269253879473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09 21:25:22.720,,0.2953891392943379,-0.0526219607085261,,,,,,,,2.710731142598443,5.579002189877736,7.830505110574581,7.670495940897858,8.544157722451473,5.821725262400478,2.464688213462942,3.716051403106062,7.570680923132342,9.912089853483453,10.94897341789297,14.493438594317976,19.71806173139287,45.54348013794869,24.24679799279416,9.342778668651668,8.021841496688076,9.033263293277454,12.462779772397552,19.887928219354823,19.454083217105463,19.296172822111565,19.446488952048515,17.219269663884617,13.737613822517826,14.647496566360676,15.945366825515151,10.171523870681446,12.9591321063059,14.956352242930416,19.984345168135125,20.44375884370925,7.732507037699749,7.968898547211165,7.5863961695028,5.3782876286869765,6.478610070081891,12.771369842089928,5.577345855427382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10 20:45:46.000,1.4208283085871254,2.13964747725944,1.7993307310042632,-0.13917935258734,,0.5348802527835753,,0.061918421649128,2.3516905657030542,1.391008228660639,8.021633180925862,11.352520731199196,13.79739877512842,12.408598801465716,12.741160277911806,9.376817179341312,5.802002710003386,6.007793890081608,9.43341557441062,11.6228946956634,14.94663160345076,19.248455830259594,29.256544164266376,55.3635541063695,32.033436740478734,18.08183301445958,15.755282333300675,16.59395726519452,19.297000352549983,26.18258167469139,24.03364390442492,22.49931380414485,24.295689480864745,22.13946800980027,18.346223282081468,20.143229194425,23.34748795364494,19.34318861146196,21.46565684814701,20.44721164076245,22.60273990929319,24.586799530741825,13.022526780524068,13.64167816018178,12.00006359251394,12.3056122798569,16.06074996591937,19.326034819411948,12.05104951727876,9.538395528383491,4.956036254348014,1.8388685226958088,,,1.4725152480338557,10.356647236086149,10.97278933005756,12.305834183485294,11.388944936314967,10.848585354188089,11.65740624285888,11.847756672186726,10.804568844890085,12.24387956137953,12.10825492555032,10.35925386003714,11.946649824313711,9.485949408133482,7.878593541056572,6.197897728671166,5.9070376718781095,7.218378543876303,8.445378672077107,7.786190349802796,2.369977329510029,,,0.8955116342531252,0.371393746464615,1.7864612127862558,,,,,0.7047758919519077,6.490674302253394,8.734688807030047,4.617914495315819,3.8636672386778046,6.852948554231862,10.22449073525953,10.954798791402084,10.029809524175077,11.095872140381536,15.204882791693928,20.207062052505425,22.12906712880568,25.832246710978573,,,,,,,48.1276067553523,36.78650387467519,31.23280402367044,24.45527899576764,21.234091440169085,21.646461448353755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10 20:45:47.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7062417608692746,2.9108106589077254,-0.4185648106493327,,,1.3707854196332063,0.037671646279393,1.3344531297550235,,,,,0.5872109535905964,4.975960982128465,7.915101326742332,4.38152198802021,3.3639826509709514,5.890198736478808,9.195655388688664,11.84893621898064,12.20129872270194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12 20:29:30.480,,,,,,,,,-0.3756079350773231,2.982914925675482,11.95713434661896,7.184007911704418,8.016966616323524,8.26654490288528,9.619284713929352,5.80562533492507,3.173907869374562,4.976346187916349,7.295484877906677,8.406489698213448,11.189006710206346,16.128296121231358,22.72252335070827,45.89530804014638,27.8838789135463,16.919630298038733,14.685044775247226,15.194069935104505,16.99983045708552,24.31908294580053,21.57793198228057,19.919359968608777,22.174600465251103,17.78969472279411,14.63246717173576,16.620003488414163,17.698060928158068,14.563247165346423,16.51686293519125,16.16416071017573,21.046824208106525,24.826144142047543,13.398907163265626,14.146577766715774,12.890215322568109,15.207786601616077,17.895217049074056,20.51815095892893,14.160232041373284,12.296246437445808,7.708873157336056,3.8011335112744047,1.8495609243915847,0.4396159010645042,3.445866862634192,10.196917786468031,10.544019798942395,11.877064652370128,11.129877348790291,10.847050985287858,10.41283323120973,10.682639077915626,11.895504258805984,13.09427138548214,11.679485394435154,9.913080080269031,10.175796262261818,8.044778906273793,7.575634078378586,4.151416448404014,4.251915613800868,6.806837483322335,7.54732619590167,4.214261842445879,-0.7115314054992772,,,-0.3580785158821302,-0.4922460792866503,-0.6733304241071916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15 20:44:50.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.31582305314998,20.312575122487846,10.972335717714024,6.275733784024436,6.240075433342568,8.141998931481329,-0.1150721421891838,-0.586902891644058,5.181729563664416,6.646781166269013,7.180207930026968,8.449006352662794,10.384999402997382,10.746622265062708,6.648780648740307,1.312323862920693,-0.6869753048757914,-0.4040838219580928,1.6308000836919796,,,-0.2508099536481356,1.61940204889702
2021-02-15 21:11:02.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.266756510687542,1.9190325332690537,0.1229204546447728,-0.0845230066121929,-0.6890533024420535,-0.551311606663679,,,0.8061849932714553,12.15667716178982,23.4946061632656,30.35781231322196,31.863585294310028,30.02648175218217,25.3665632447638,13.127788853125152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.074610466607243,24.1011307070565,24.8827501981534,20.354162115456184,16.732318322750196,16.355838990610515,18.806137822137824,21.618453776910364,19.66250394481774,19.508140967755693,19.173147102018696,19.026690606486795,18.59955532020337,17.968241363587584,16.639889217089255,13.31868818151844,10.460680632881491,8.212935871291446,12.894807605938649,19.87013684938953,39.04353891613557,20.629595359899152,10.773932903416275,8.43962626255832,5.727414247112039,1.910149808302073,-0.2184601073040104,-0.3884371076693351,-0.0274311086028649,,,,,,,,,,,,,,,,,,,,
2021-02-16 20:46:22.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.171050725021622,14.726870920708231,11.563607948118474,10.123323175985698,7.897061513375339,8.40217686636273,9.7670255991745,11.720908639908014,11.282116952866575,9.86357251100988,10.95938538079001,9.323921214706994,8.458050101242618,5.773842965820405,5.963988291249669,7.973881319719003,9.474911618110008,6.90701162369776,0.8602407670755328,,,2.7376747808623323,1.9207787610074605,1.085086788460212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16 21:00:46.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.69946101110611,32.1703709569878,,35.383620424221675,16.225970047370318,15.946106806270317,17.22076619916399,22.628331445042235,20.74865120584856,23.381827255287533,23.370288539509097,21.79398985725025,20.552121908359368,20.079627966398974,20.02871653486352,18.554955953298204,17.453717662469067,16.253789435674207,17.22241546255264,14.790590457253918,12.219993439561236,8.855960719420205,9.117083631267386,10.389543823564358,10.24330542362734,8.810235517620843,4.167556712391218,27.042450365806395,29.257916358779205,,,,,,,,,,,,,,,,,,,,,,,,22.246126557515367,24.75645875446208,25.224836944846736,22.944994100293563,22.88570610799568,24.82729657408833,27.412857889618884,25.18662669920344,24.54288448839588,24.494626728084,22.58887235360456,22.882756398436044,23.490718189975183,23.283066607474645,22.11910236918212,20.5231445161286,21.969891757728085,30.304627899833463,46.0609588547862,48.182759968385895,28.51902344949083,29.317520228508613,21.78794213358464,20.752534572783617,20.214409740687664,17.818864637679006,16.918518277927753,17.00908439993262,15.51286526805657,15.872410085346123,18.16360210947895,11.692176582435712,9.34610410178317,15.050225256733954,16.559838953740716,19.05296404653132,21.838637620575497,23.927789890769724,21.31726112607664,13.75171323467045,8.912494018325717,10.31804707465973,8.456783284102649,11.301719104757089,6.5659465670903625,8.188645675240787,11.566762229038844,18.84594777313692
2021-02-16 21:00:48.390,,,,,,,,,,,,,7.111853716591096,9.827841221736502,8.223860020676879,5.290954218566467,4.825730711919884,10.59035965362034,25.98624848623781,30.93349583480194,38.78654720231548,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80439457243317,23.58247382232124,25.36081577008482,26.707455622814138,5.796059361341067,3.6295245853188254,8.37323434769416,13.960905490969198,14.320389432018548,16.175275610815234,15.50240675794049,14.803348390640195,14.196807073983734,14.155757435605734,15.510654223074146,15.809708387734949,13.34786879391628,13.960217004208696,15.635511977434035,13.254184730517446,10.67634566574541,6.012437571301275,5.712227759093739,7.532622722351716,7.661583740537015,5.875779917516469,0.3714377126710477,,,,,,,,,,,,,,,,,,,,,,,,,,41.811068298603466,23.839460808186946,22.38905329958829,20.686506411458296,20.92406041205728,23.38450696859377,25.270484865290427,23.90616612740328,20.75572050092245,20.97218012338013,20.455503767928484,20.0913788476548,21.24606232048276,22.4036543565384,20.74914815255351,18.55987099884112,18.79425997145487,29.7708487047732,44.70160420780119,50.31739644256609,27.644642707304502,28.92113455080252,19.67766371203717,18.25451063612114,16.779835539387783,14.398160627251174,13.314573046654232,13.671184136422898,13.624124594788016,13.468163159520422,15.570954057490434,8.833054151481232,7.692973766012283,14.632307243585908,16.67199107342961,17.206174722212758,19.911926261252987,21.01337400145247,20.01990627708456,12.87365388982309,7.479015185987427,8.445708687124842,7.208491921713525,10.59970541923783,6.532311065555739,5.706287877669238,9.17659666293865,19.73279091050928
2021-03-03 18:21:00.000,,1.4685770416733646,0.1985149583552291,,,1.1125831226119725,-0.3818017118817723,-0.1370950721105402,1.862247479799679,1.474421909642825,9.242375941809756,10.475581277833976,12.449597818187607,11.77292123826074,11.961658905550683,10.224439091381177,7.724312211497594,5.86429449077748,9.11181270892319,14.805859530782888,19.54773798042095,23.15530445374337,31.552456440322,47.67083789761981,30.549044540892627,24.10750090107402,22.11933899711202,20.253365305846906,20.782421006726256,27.837654158019472,27.31303717248858,25.42751729920456,26.16528270202225,21.25868661920531,17.801417193264015,20.535223710077087,19.27785918949161,14.667317428832227,20.161558826196813,20.81103708921165,26.449799249501883,29.625868393183428,18.715741065135457,18.954190994437667,16.618942314821002,19.10847061095785,22.550461210733754,22.239235221694443,12.408843626508816,8.374132340755269,2.965145440303181,5.896708149938327,4.184274454593382,5.183423266432854,11.164143823283768,20.18632466496444,18.8531222666628,18.543153113728906,16.904861730273453,16.257843514354956,16.58409932057676,17.209099895015896,17.892828938740415,16.70926528539022,15.687939169602377,14.99955239562398,17.711686024518674,17.210394078847706,16.087314252783518,12.221064725319833,11.399800678472223,12.431750572917748,13.253192787992631,11.287372185654627,6.976072919553606,3.477098400404862,2.5833601568654982,7.476291709282766,7.248208079829718,6.279454352579682,1.2492655282329586,1.1265271815242066,0.5953472575214674,1.1191854761615696,6.151014883964467,10.878572169108429,11.71224753975721,8.143934599154662,5.992967746753273,6.693119969610264,8.332376748137968,8.847797947785665,11.636740882982023,13.394472953503502,13.50987151659086,15.364465597972451,18.34072952617461,19.908827582834974,15.724683335189518,15.629683633142395,18.64978426551559,19.52669485646908,18.756965775540788,17.868632124238612,17.375157830433107,18.977627956745927,21.445394052501943,20.14062129401768,19.23568284426614,19.11057354619884,20.45076856468132,21.470787250759244,21.168512617916605,21.263851242848,21.095578628111085,29.444218599511107,36.98816924555042,45.86430790755008,54.1410698447466,33.21997155162047,25.922535532109656,22.29506715909116,25.607872065726703,31.941066822823604,28.24889437562695,24.48498523513421,21.16672735081974,20.893643666805115,20.289867750442443,22.00731668586438,23.063008598239605,19.09534798703924,16.621039714810752,22.300155806066822,24.069168686275205,26.590928304240816,28.56928354427865,28.3860264299426,27.94950413445737,21.34126679862877,18.097303804113665,23.83186867437362,20.33199498503152,21.803418118109533,15.789383375283098,18.184369152375044,19.612088586610334,22.43817474888765
2021-03-10 21:08:28.850,,,24.72306479458269,4.818192068270984,6.330699806159326,8.789774348422169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14 20:21:32.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.38330965695242,42.349249702974,30.00398491473004,18.991703172846982,21.385448733511748,20.164978282383533,21.744166102185027,21.1278384583093,16.913970166408678,14.097324158524817,13.412137257992969,14.476340910705662,6.034049574399407,2.4396457243087264,13.720202523068544,15.619449142585015,12.18144724258856,13.95207721133034,13.901932006443625,12.41398846334,6.141394020572604,0.6492299710008993,-0.3537897800374068,1.0134474067443875,4.248248289934131,0.1715037670220685,-0.8539008719258088,1.2866249070541116,4.8993508922428886
2021-03-19 20:18:26.360,1.187052154507386,1.4094411039472892,-1.0347432049553067,,,-1.4074123470768074,,,-0.7367834837046017,0.7174185030141365,3.4291084145708126,4.962428356381462,7.749666041085865,7.969927442684597,10.167224978870832,6.944950127766521,5.145829344646799,5.630358936676022,7.533182199698265,10.301533965736644,13.267826690052424,17.464977385690446,32.93512092688391,58.18698923393793,44.71394635799571,33.40493920601356,28.65764387009633,24.834683178030907,26.734838429018343,35.02720517761994,34.43095813657789,35.62628884394796,36.20883079897678,31.90522242723602,28.271853354363493,30.66521576430776,32.688647020211775,28.47000717780788,29.82694389277009,29.17712642051756,37.139600395009055,49.3369832444298,39.15612557821554,31.38224986297606,24.68847148835828,19.89685938943453,10.044342110587962,,,,,,,,,,4.441624418663444,4.637469588608465,2.813877281166988,2.6888366659046765,2.92039062163947,3.5068141524497367,3.7146967276272944,4.681897333169651,4.319978701229791,5.277636179529168,7.630564534548789,6.913291972092901,6.346173884655666,3.97710001363734,4.165562093769318,10.437691366960197,12.974340399645074,10.354627893730706,6.128713609467647,2.236688127349371,-0.0722190130646156,6.518523720232212,7.659983540619237,,,,2.395415827836577,2.200422727305301,2.326523747117461,,,,,,,,,,,,,25.66630154446656,25.116127227538968,23.677108427002835,25.73943590273033,28.52565675530248,28.22391414570172,33.55593281563012,47.80608685582781,,,,,,,,47.44142582354598,41.60710152821356,36.32212850024334,41.61393052046109,,,53.93952043482786,,,41.42322378533953,25.598444406638546,22.418872756259788,22.705037104533176,26.70121178424641,26.29024787024904,23.394239443366143,18.9726553573614,18.05028006107929,21.237037545918177,12.260806240631345,12.002231059590352,19.87105569965684,18.534291951585462,19.47702561594368,23.35988082190447,26.165061785624268,24.95097030403275,15.997226738557645,11.981849350375322,14.1485258554085,13.677635111407168,16.239033242613743,10.676066978825576,13.076726336311486,19.43198916930622,24.03062999678727
2021-03-19 20:44:55.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.57688628943872,25.079847026076457,33.96331972131893,33.842716354310184,28.573952705070543,30.258832684404044,28.02481343971576,25.81047257893697,28.26913131765193,30.93757852848371,27.05834034441885,29.1107326664055,29.23569075615931,33.3682467663629,37.96710780688826,25.39270165919943,24.9553577822141,24.62336824093231,25.821048554169018,28.30065620384169,28.745182661593265,21.798527912729003,18.612924891709685,12.277085938162806,10.995938252422413,9.313860099263737,9.601530207019806,11.84133625442804,17.764134197809483,18.10351326144634,17.244791702992398,15.764249041572302,14.689210564999511,13.76124817421422,14.779730220471638,15.700567052785903,13.912188303935007,12.511507800934591,10.000799634292628,11.354311269294978,11.20100237775268,9.405715516962957,5.864499907079372,3.458875838417063,4.865585598564863,6.249830944318744,2.9875222622293256,,,,-1.447737269350769,2.119124905160353,3.799540462562647,-1.8675665967750603,-1.072811633381456,-0.7210838033959466,-0.9171060666743988,1.0227208399917462,7.281028320163378,9.575912544649547,6.842575890837703,4.950719039244828,5.767174421360521,9.12669224464849,11.36597151557926,13.88492086529182,16.515863014810556,17.96389746495966,14.060729402136346,13.920921225111028,13.406328976328904,12.6101946851956,11.735730321982787,13.746705907569831,16.144248382712277,16.86346238128087,14.100650344833848,14.1645345212772,16.35298582833339,19.45664930073817,18.689194897319418,17.87298650615098,17.983753380141852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23 20:49:00.000,2.6301169942096267,4.650328722386746,1.1798417991432777,-0.0078597692849916,-0.3920241880636814,3.717908720353866,0.861166433087767,2.323478194027665,2.832175876583449,3.544603688067049,6.457930383211131,8.655779514535297,11.116922136925002,10.46011454328064,11.386477173259676,8.73436112581968,5.9434532541115015,9.193456470957202,11.955656662696178,13.07773940761507,14.122910616731067,21.98586753174777,39.299472983520495,53.01970440379686,36.75873026648349,28.777611833087324,29.21585978989924,27.3086148549308,28.10335610300665,34.82917181228505,34.20025483939824,33.25523407393058,27.284136911687764,22.01854835776009,17.9260917091637,19.50192701779374,20.906293486154645,15.324122081168872,2.500352157526578,2.5747896421126937,13.401470367677089,21.663549363235813,10.868425823748272,11.101033194884286,13.29519679160784,20.34005629683008,35.92603737400316,34.57808272293908,16.426846244505448,9.448151251042452,6.351294084405102,4.185454284814606,3.5511154611864404,3.831416143105249,6.574961893997452,10.39891889685054,10.746020909324905,9.96206858682363,9.018726850762912,7.563735958344136,7.4901230685340945,9.324764750310983,10.35026056984836,8.350317452625674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29 18:17:57.000,,,,,,,,,,25.583982786858257,24.82412940581605,27.69912211191504,35.612197290776336,37.45201937434665,41.460645928274246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.49399174021454,32.51837430997122,27.81332603166044,16.658623997981813,14.708007103775389,20.772455832044205,30.79177504586956,29.37415648696576,20.517644444663645,22.70749834149208,17.961209542959182,15.594217273744558,31.986303853782072,,,,35.00002026065904,,45.77738261910877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83783570844204,42.86804422745368,39.82397580264417,33.75597190795155,28.683571670273672,29.81478169079176,23.86138436443514,24.58178683865912,27.14171501404041,28.196387474469294
