dates,oahuoahu0087_0001,oahuoahu0087_0002,oahuoahu0087_0003,oahuoahu0087_0004,oahuoahu0087_0005,oahuoahu0087_0006,oahuoahu0087_0007,oahuoahu0087_0008,oahuoahu0087_0009,oahuoahu0087_0010,oahuoahu0087_0011,oahuoahu0087_0012,oahuoahu0087_0013,oahuoahu0087_0014,oahuoahu0087_0015,oahuoahu0087_0016,oahuoahu0087_0017,oahuoahu0087_0018,oahuoahu0087_0019,oahuoahu0087_0020,oahuoahu0087_0021,oahuoahu0087_0022,oahuoahu0087_0023,oahuoahu0087_0024,oahuoahu0087_0025,oahuoahu0087_0026,oahuoahu0087_0027,oahuoahu0087_0028,oahuoahu0087_0029,oahuoahu0087_0030,oahuoahu0087_0031,oahuoahu0087_0032,oahuoahu0087_0033,oahuoahu0087_0034,oahuoahu0087_0035,oahuoahu0087_0036,oahuoahu0087_0037,oahuoahu0087_0038,oahuoahu0087_0039,oahuoahu0087_0040,oahuoahu0087_0041,oahuoahu0087_0042,oahuoahu0087_0043,oahuoahu0087_0044,oahuoahu0087_0045,oahuoahu0087_0046,oahuoahu0087_0047,oahuoahu0087_0048,oahuoahu0087_0049,oahuoahu0087_0050,oahuoahu0087_0051,oahuoahu0087_0052,oahuoahu0087_0053,oahuoahu0087_0054,oahuoahu0087_0055,oahuoahu0087_0056,oahuoahu0087_0057,oahuoahu0087_0058,oahuoahu0087_0059,oahuoahu0087_0060,oahuoahu0087_0061,oahuoahu0087_0062,oahuoahu0087_0063,oahuoahu0087_0064,oahuoahu0087_0065,oahuoahu0087_0066,oahuoahu0087_0067,oahuoahu0087_0068,oahuoahu0087_0069,oahuoahu0087_0070,oahuoahu0087_0071,oahuoahu0087_0072,oahuoahu0087_0073,oahuoahu0087_0074,oahuoahu0087_0075,oahuoahu0087_0076,oahuoahu0087_0077,oahuoahu0087_0078,oahuoahu0087_0079,oahuoahu0087_0080,oahuoahu0087_0081,oahuoahu0087_0082,oahuoahu0087_0083,oahuoahu0087_0084,oahuoahu0087_0085,oahuoahu0087_0086,oahuoahu0087_0087,oahuoahu0087_0088,oahuoahu0087_0089,oahuoahu0087_0090,oahuoahu0087_0091,oahuoahu0087_0092,oahuoahu0087_0093,oahuoahu0087_0094,oahuoahu0087_0095,oahuoahu0087_0096,oahuoahu0087_0097,oahuoahu0087_0098,oahuoahu0087_0099,oahuoahu0087_0100,oahuoahu0087_0101,oahuoahu0087_0102,oahuoahu0087_0103,oahuoahu0087_0104,oahuoahu0087_0105,oahuoahu0087_0106,oahuoahu0087_0107,oahuoahu0087_0108,oahuoahu0087_0109,oahuoahu0087_0110,oahuoahu0087_0111,oahuoahu0087_0112,oahuoahu0087_0113,oahuoahu0087_0114,oahuoahu0087_0115,oahuoahu0087_0116,oahuoahu0087_0117,oahuoahu0087_0118,oahuoahu0087_0119,oahuoahu0087_0120,oahuoahu0087_0121,oahuoahu0087_0122
2020-04-26 19:16:01.000,11.192982489488433,10.444009293020931,11.364646050903046,8.954356097791724,9.89125581613924,10.58303457550401,10.88007003947398,12.190778645003943,12.259272833141546,12.54233453705664,14.343466827080697,10.871229202119212,10.736981684480154,14.04391779257278,14.4680269700288,11.14347919351203,10.405692673781536,10.650986531117365,10.819506911858412,12.193477303162153,13.843262966922856,14.418108219284123,14.057767294548206,14.19584459776602,15.092043923440828,15.572637246349275,15.868038073105398,15.343838697688671,15.47285828646772,16.463084680773797,14.611860124153552,13.95127496164394,14.080817487562465,13.025597735271049,19.88176575503476,21.373497501643733,24.398746739167816,30.16438308108107,36.37166892778749,35.1837639381397,33.468864157116954,22.297850079669296,23.867597820025733,24.57470597790504,23.174026436427944,17.260503420583785,16.320864276525388,17.64354201924484,16.707387529886145,16.891942719498648,19.683653202539467,20.60256224809937,15.649544021727658,16.241952726913393,10.363250698978886,22.84969012686711,15.60752458005088,15.39103825313211,17.489976655654957,14.730297197632696,17.030153922961606,20.755173502200154,18.001280554840683,16.800933271840442,13.86863880369956,15.33751025864519,13.576464722889504,15.472101881168417,17.003302661177038,15.402324701660165,16.87676095828046,15.975754449277472,15.58849741368549,17.16142996316322,15.326545251229428,14.350467523547616,16.255272309658615,16.89926871647898,14.59198697682202,17.569546665605152,15.946541049424573,15.099380414838024,11.73104292116506,13.075945640814076,12.847296080312049,13.527005309845586,14.51364990203153,14.771017364960082,14.945646479542718,13.981530382005252,12.22130344533091,12.311334756637226,14.502151556368114,16.783538446259755,15.136442201967109,5.3971547234334105,15.812718367217622,15.394844278242326,15.096709606719044,14.983688316015169,14.159227044483009,12.805082520370904,10.69347423055622,9.02083435298843,12.242329395998295,11.855459561410264,12.041447610721129,16.015517206674552,18.193430162576377,18.885203447500604,5.716638670383286,6.880966538177249,9.091914014734458,11.595881938472578,11.569500119459152,10.483477212670374,9.662254449742727,9.841821819829322,10.789795600153733,11.506541150175732,11.812038652190925,11.478774529814324
2020-04-27 21:18:34.550,14.735558712775015,13.992528377074631,14.737166738329972,14.053262334831093,16.10737649999661,16.475304445262264,15.80773245608234,15.94712480056056,16.925034963426135,26.178229897503662,31.36289828859473,26.662384418926194,26.45022887296188,27.59015427961576,26.647749960270463,22.338189611581704,27.945569140759915,31.651327752115,29.488605658089647,29.275069909220143,29.695848036513546,28.8479318787876,26.401502177056027,25.57178577189221,33.41382484831225,35.006004243696594,29.31533655138738,23.243713225158626,24.67944415447443,29.543396878876152,29.850467725036776,34.128262719231174,32.34412854798708,30.273564662654856,36.2353861911147,37.98735564940718,47.13822789305658,,,,63.41878696422531,52.41352554434658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27 21:18:36.070,12.78528517243462,13.007737005812302,14.619130966217387,14.854037461334388,15.756764989670408,15.907748580462018,15.291839030249951,15.555516692123035,17.161496418438574,28.74410172385447,31.4933185712792,26.467103754028656,22.80787366769956,23.216899533712457,22.20941450998894,23.138452916703017,27.506004635645745,31.76238678621849,29.79059606413196,28.72262904774867,29.02243174111456,27.71223795101593,26.775017384171527,37.09836563773181,38.83678600149415,36.13096270360978,24.45988536847124,23.38630504354872,25.426048846801585,27.391044412344563,28.228648225350057,32.12002396998118,30.831939560787504,27.90159886247348,35.1735959509942,38.16929013833237,45.22674862840985,,,65.29128190071158,61.1502486744592,53.23883584418883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30 20:47:02.000,14.706954600733711,14.934954445397567,15.791940343226196,15.020075938974673,15.046289094214988,13.841385641247223,13.002476029533428,13.039351725861025,13.16674952734405,14.900710548650505,18.55269945674392,16.49064093964794,16.638996989105497,18.68353630540173,17.683821367558412,14.961822536168368,16.003287404454575,16.374917455320194,16.338963292232563,18.47626996073762,20.7633676341801,20.81495551733051,19.35726835308891,19.33585121281363,20.55198313974592,20.703846310929155,21.77446566345154,22.659077173682387,22.19506721381657,22.177036956906115,21.547576154314687,21.776996263712405,22.01335309674545,21.48580594413306,29.373683986531603,30.92852456325803,33.82442572486575,39.31626654275878,43.70870197136946,40.22250109183548,38.27474256968431,29.023666465833152,29.194193459661857,29.058522383578467,25.69095496552002,21.225829602067485,21.95806361315684,23.64959389885852,23.881059692225666,22.94951879496593,24.84195242580928,26.70576734225129,25.05045720763893,26.41593908954064,18.70891641885932,29.15477957920332,19.42830012841091,17.708017336357905,23.02948851786218,22.40529192526026,24.81360851382684,27.56633491405291,21.5601611977689,17.811057914243946,17.06488531606138,19.388734346661906,19.91739912092073,22.72234804832792,22.95886296132711,21.12074549935081,22.51881984640924,22.716453535651,23.70046580854598,23.77748176469804,22.10940132915411,21.14197604305592,22.45809961277977,22.87768482630409,22.12507525528753,24.604351120807586,29.44733643470349,30.00683331591624,25.99381296431321,27.10795509473958,27.815763101219765,30.08543799325066,39.14564814104071,39.705115181373394,38.65191136633256,31.45178323436734,29.79558342333332,29.305189518829387,29.59608685518593,27.283849865841862,24.854153958800985,16.666749261478,26.16742724124584,23.7395668391308,22.54697969633918,22.63752150885773,22.71637560515116,23.34499604717847,25.09223671419885,29.48354873854356,34.40723506497157,35.236857811406644,34.83997526076886,38.62815981601743,36.26844821478393,36.23317841655076,20.32354918301545,18.209469582045703,18.124811271976487,21.283459308650897,21.12030253906888,17.88318080112962,17.214517321880898,17.581717434312978,18.15906913028497,20.810121109282903,23.91054427382548,24.95403969583194
2020-05-01 20:50:15.000,11.497422941993714,11.254295264038772,13.45200403613276,12.987824292835738,13.66709828787824,15.202323238479138,15.817990135155798,15.905028568076672,15.439213459625828,14.617025639153502,17.61078022562241,14.507300823574624,14.965909118709176,17.188455906005508,16.412109024423593,13.571555231023892,16.077157132108713,17.98086914755515,17.68048738595648,18.17094195365947,18.71020797568558,18.978956572712985,18.51395454563606,18.28198920956213,19.315881243923265,20.30960447450637,21.03182754901221,20.3272533745883,25.1371950779906,34.702580293129095,34.38745343182811,38.121322519308585,22.06051260432352,20.792200127191084,26.40746657290583,26.822718240803983,30.399147160492525,36.506204242405005,44.01861325698339,42.210788669601705,39.54292826873896,27.206218197417986,28.73375303442569,30.72503604930839,29.58254911638788,25.36861144003477,27.79576559018312,30.33378964642494,24.897299007383,21.02399555347272,22.913612771273858,22.88220713943603,13.701581310939249,13.461274671866972,8.156233868310467,20.4064637325814,10.601973984841564,8.67542620791977,13.760640668286864,11.632898302584325,14.493634841371476,18.18525059044182,15.42754167922588,14.148069794022076,13.692642291426832,17.93755008984968,33.67109535105116,38.093257068643965,38.11125875509321,30.37737446384013,35.688180801563774,36.083359232066,36.184877033858506,33.65653703439103,34.13300224098115,,,,,,39.75865523802032,43.593782420932975,41.22732922141496,,40.91759154165062,42.630650613130605,,36.90470576986991,32.44334805411575,33.95501922372971,33.992903177154034,39.369526077895465,,,,,,,,,,,,,,,,,48.92166194213903,,,,33.48768058554937,34.00031783847586,31.75582071252879,30.1936123498711,26.43603037439844,23.2283729990272,27.509667677792176,31.691859070826187,32.867827241413124,32.401736083766124
2020-05-04 20:18:49.280,11.463527779914122,10.857416279367186,9.944194376411843,6.707802240099288,5.723470406782483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04 20:48:10.000,17.27523043763995,16.541244818182758,17.252128791031055,15.102065119054092,16.79558476585751,16.1604460269389,14.125371622770766,13.686386650587238,14.9509245638492,15.290828816784666,17.259817539701064,14.403763357609282,15.790496065502992,19.212275194462222,17.831026190243886,13.501260620156856,13.978075099028048,16.811801442745807,17.122661944583975,17.75969838371775,18.29492050199323,18.8973434433401,18.750582066054257,18.4772762850373,18.858098669449763,18.43666066670286,19.3777828474112,18.74211320862868,18.55857090015745,19.30088975200361,18.653956710808192,18.899778903706864,19.74641478666924,19.25341824247509,26.79820594700647,27.940197379050115,31.47623744813644,36.78216981794863,41.74863844818165,39.15908952600645,37.224122141359786,27.577058396024583,27.71125809613844,28.053170323214072,25.389358739510563,21.5173217238899,22.39280749683834,25.724014221193187,27.4999650719124,30.952086261938515,37.22508276266333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05 20:48:16.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05 20:49:20.000,11.524416745742473,23.89395954287109,,,37.31451901461479,21.13566385359335,13.602246978739528,13.559546867205494,14.23888533570214,13.814967066419577,18.66043654350733,22.8490405413718,31.21846740612245,,,,24.364472760388487,12.979706889768616,12.18780896729755,13.854723283320215,16.471178967532317,22.835975498651305,22.769351319933968,19.81671171339989,20.43530386197733,24.88330962644973,36.62219540817527,,42.49769051904805,32.893461390506644,23.88758141126541,15.47514020244584,15.533117039160077,16.034629050436415,25.72596155937542,27.81073332106579,31.52819707205394,37.94855186613903,43.13503936343973,39.12069842798253,37.148703711760696,28.85583108363985,29.993770104738445,31.470488546586108,29.13785896866241,25.80348723436231,27.33568636146157,30.25168987151188,29.82389696025241,33.88475616550345,37.91576721146608,41.34595736349614,39.87122378172226,41.296991254636616,38.207092830915286,45.624479955547386,35.18141600434153,32.46098862157936,32.28868897987076,28.09387469872715,31.43641014761215,42.782805495489534,39.09683311643746,28.21826407735981,26.426780958024857,29.045526218052608,26.95438148325965,26.90823696234417,29.6356739200844,34.37150179587133,35.02319790299828,35.17008838011457,37.59733193644996,36.0993893406696,30.570468163569352,34.509284255851284,34.81822904036879,36.86425912078485,36.82039150143331,31.80488650476172,24.428946610877244,18.58560114841632,16.824369387241738,18.22935889123461,18.32335298456285,17.073959029512473,17.6284480246117,15.336332004604088,15.669713927439558,15.41724481332514,13.839172787943768,13.0678527777909,12.083139449688112,10.214286866846988,8.88882666747426,7.406550046160323,34.62145376481848,46.57691891098704,46.90214010916206,,,,,,,,,,,,,,33.50002407357126,36.62474029325276,37.49168432357292,,,,,,,
2020-05-05 20:49:21.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.63697270978116,34.80827034852364,35.5808009178279,38.70645830553401,35.78583500867868,27.38591499821032,20.228280783793373,15.339550996631944,14.13919759053676,16.08947754805844,16.558672815719326,15.367061576261362,16.28615753323267,15.324157901867428,14.484814558169738,13.919832233376614,12.177781748650313,11.014849248204598,10.944815016605284,9.597611694569562,8.57377932161679,6.728084212474767,23.263276546734097,20.95912357613153,11.15370594533066,9.910165246782087,,,,,,,,,,,,,,,,,,,,,,
2020-05-06 19:11:46.000,12.895871880652454,12.231087527606086,14.82782368954746,14.43566786017178,14.248127017387144,14.544675320479486,12.794315794786124,11.701625725480246,12.23606589484845,12.588279306503548,15.816868049692,13.105601385187692,13.889495904843246,16.142512968799846,15.254786718741784,11.810084917170718,11.48945762425985,11.92000746404493,11.589858486944838,13.089854834737272,14.966488181699017,15.16412585119261,14.70410063050534,14.190609311979044,14.885873609816306,15.830821923804969,17.8050841609589,17.710594438553734,16.455663926094605,14.434485164899622,12.838834736337144,13.465933254124968,15.408289752218831,16.249229414549298,23.15074470068573,22.13016434294121,26.11713888430136,35.094161062383314,42.71387799898526,43.5585862241559,44.52252051707743,32.38171418657248,26.488523560681177,26.34679050162958,23.39015084261825,19.06185783620593,19.787497172532657,21.25952805253055,20.63259257919624,20.58953749896568,23.512882400501155,26.436437144088924,22.45282337585797,24.744307642606167,18.552343266679387,29.82641527200624,20.081356986536093,18.58912168093088,21.038244911449542,19.41730181255093,20.60611390094959,22.108496753953325,19.00587140627963,15.628476605478632,14.968863017017378,17.22263262634859,15.286310020753488,18.077641246190726,20.411063523738303,20.626823252961568,20.544799896236977,18.003515447177005,16.066084638620357,15.363134756251824,11.90058695372104,8.720675619253026,7.175230224945702,6.824638034060465,5.438102137793631,9.764786288875824,8.871515421673141,8.09794704707855,7.018453513037786,9.064714521356086,12.017806239809913,12.534734974417372,13.38723037205273,14.387573087901844,16.937832830205092,16.768538918725632,15.968794234627682,15.933212883782677,17.286375066823037,19.593252651797744,18.96747963910468,13.136668322791772,23.41199271770957,16.15460548673224,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 20:47:22.000,13.766529304352586,14.272013341651263,15.10356783665626,14.866886632294523,16.096056089008773,15.81192470489986,14.884650381307187,15.155241925704102,16.965272509249743,18.289599043191394,19.76904555837344,15.972545978781584,15.776301960455866,18.555706946941715,18.295777495119086,18.983852997630944,28.890087240604675,,,38.79889059898196,39.34100574753093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.68883472614612,7.694170053679104,18.5835364470462,6.629463711495347,4.455783304997015,7.868556068061841,7.026990674040481,10.186628962247465,13.580419130323378,10.522382312423378,8.588756261344772,7.557188781993608,9.054453218409677,7.326695045636677,10.913331836368949,14.125698939104286,15.64997135992662,20.535754559828085,19.19984254249929,17.523233791030666,21.502399318220395,26.309949621873816,32.25756683316641,31.451219431645644,29.6780246033201,26.34546201115766,23.81004233198069,22.701930823166524,25.44436887112276,24.35312427134059,26.46873539194321,27.629682041636325,28.03836286411892,31.486695546032703,34.1864818330043,35.10412213286025,35.345914315005736,31.78568253782016,35.27951810611508,35.12609797335831,35.23396582948308,29.21365079559701,24.582760600680565,33.05052812793664,29.77262762132781,28.96486769297552,29.19237608304033,27.757971390213434,23.081120612928206,19.84651278546473,17.983096363527682,19.255980214393784,20.88258810778603,20.380170009503484,21.909130546193165,25.01834450154125,27.83467480474589,14.32898536810892,14.05986852074406,16.54893771965321,20.655167907522497,20.528139639819752,19.17065962744349,18.12254586895368,18.39901190675249,20.36290892273684,21.20176018846984,24.39626903189519,24.2934890914994
2020-05-08 19:11:39.000,13.698240594394742,12.256412153453144,12.85985302765453,13.650711626264384,13.77207213991398,14.550457463015611,13.900536131943438,14.267385571317115,14.88207401160202,13.761549401556715,15.384777493260184,12.638955873185871,14.500447943746352,16.649488668011582,15.664413177561032,13.5012097422856,14.421678390991255,14.759618610175798,15.25721297696148,15.81358607194828,16.2281506188704,15.463945238371332,14.019061797639,13.981977116920392,15.777564913988853,16.284524869752214,17.085810833614037,16.842142289309106,16.957147383687573,18.012532184519266,17.021832722724564,16.370623941966283,16.605948061706265,15.801154449093524,22.612182066422413,23.957949736315573,27.7523038738352,33.37146146259667,39.31130225834593,37.74065356788895,35.83280799375663,24.60745738953009,25.175508269648887,26.742923994778025,26.155039982918574,20.404522266732904,20.452502822461543,21.15681596466494,19.745215190964124,18.929017628718785,21.693513441647184,22.70674514686372,15.887674831329504,17.12338810574071,14.119570529067149,27.975404387118218,18.268851531425376,15.995988259221738,18.347239375968936,17.570688456711725,20.66354087452229,24.05097748531653,18.76134503627808,15.111186297569516,14.417437747739443,16.227891520017035,15.538849031863297,18.6004903959582,20.16965300275337,18.335551172440653,18.58277791487289,17.086807481519422,17.350811834979663,19.40987203174836,18.313805308290537,17.317374774681124,16.321532374856176,15.912807817756024,13.7041375310033,18.06989012752044,20.052239059043742,19.30310811086485,17.01389121560292,17.065929431566694,16.564316130657378,16.62328756583449,17.09198639452988,17.46903599192887,17.89624048527722,16.057191312008097,15.379722507586822,15.557291266670648,16.33340776397486,17.16827995919765,15.217920712709269,8.185453135271135,18.89097451187992,17.183362621207937,16.259143611360678,15.756220222133535,15.146189146704652,13.904946600343722,11.848966955874856,9.78874839628348,11.950758609717475,12.602253250022232,12.61093115863565,16.543737485248894,19.511033898662223,20.213135518346814,6.429212026465624,6.138366379762669,8.84229055995918,13.596627415171971,14.129031002212914,12.95079070260128,12.03555686261672,12.300759493970906,13.496527814874112,14.874193792493529,15.36499860640398,13.793879037929305
2020-05-08 19:11:39.100,13.840595884933238,12.675335620289188,13.22229068365558,12.207005565932102,14.535847573363997,14.75187851467908,13.900536131943438,14.267385571317115,14.88207401160202,13.761549401556715,15.351905248617625,12.573586365112227,14.3843110962601,16.649408990307013,15.57790448717403,13.4492810456129,14.421678390991255,14.759618610175798,15.25721297696148,15.827861899872644,15.990252050145653,14.50649873222576,13.71766261870189,13.981977116920392,15.777564913988853,16.284524869752214,16.839907894588013,16.230577557361638,16.177393298205534,17.63911239837311,17.12661033269923,16.47328386320293,16.677554665633874,15.801154449093524,22.612182066422413,23.957949736315573,28.520815460289977,34.615609734554894,40.34415175205717,38.26387770907793,36.18225871178846,24.60745738953009,25.70657898842564,27.42201479860005,26.27216573255953,20.516077433931752,19.93932499883948,20.594241240444536,19.60863416758682,18.99366418306456,21.693513441647184,22.68304199440565,15.83311624173817,17.28297240582509,13.32273812141193,26.54984212556159,17.280395989569506,15.547836248106906,18.347239375968936,17.570688456711725,20.66354087452229,24.05097748531653,18.76134503627808,15.123738388338008,14.494395742564992,17.06366217323281,16.24415621255044,19.234519173189742,20.300172358074168,18.40119274594569,18.58277791487289,17.086807481519422,17.350811834979663,19.40987203174836,16.683173088157595,15.404792692934842,16.523210268333937,16.70005873331744,14.278782627283272,18.676010685734138,19.701911065686737,19.12667948162174,17.60443777928362,18.02195706356961,17.540623452347937,17.267291990875904,16.27048782127461,15.395275159244823,16.24536759834648,16.224055265603933,15.893420454550332,14.973666719949646,15.534287618232463,15.996804435296292,14.555123655854551,7.932839560810001,19.85776903409028,18.42299424198311,17.178374587017515,15.60180775242816,15.19045817487345,14.033308788400378,12.210372570040184,10.071795629380937,11.641834447595196,12.223324127158412,12.45361361651766,16.44503903279158,19.474739687797367,20.204305740239818,6.456070157812476,6.166806532070282,9.6938621224709,14.269881986015394,14.610647938689995,12.782139124635345,10.979521386641698,10.840258186131702,14.274925908984498,15.061203887587046,15.680922446392085,14.586772115102107
2020-05-09 20:48:23.000,16.541030392684164,16.270111713874485,16.183243079896556,14.223368231871031,16.344384089433735,16.086506514874536,16.11511967687047,15.889493961998866,16.09467123837334,15.670684334646438,17.50716164643594,14.113575596295412,14.01996584485594,17.1203508156341,17.140153706415926,15.582348175321645,16.45917314177025,16.398226256893807,16.278141974960093,17.782942377576145,19.295831657496205,19.63186976462366,19.19791376664388,18.93918818138136,19.349257396093314,20.303216097943423,21.32942383794558,21.32863830967946,20.90029950514004,22.085238212220226,20.81695135940318,20.130095805801425,19.97245006357678,17.966700261409613,24.19129651575156,25.23641961127516,29.073888676559527,35.71530401279436,41.99181485570546,41.43728148065407,40.431277560364286,29.720565919824864,29.8934133825477,29.991693764361205,28.8035994074233,26.00296863418384,30.2741898787579,32.2070674192574,31.316204799590054,30.594337387355537,33.58122061399663,36.58302577867868,31.17250508825071,32.27653988737664,25.478030171663075,37.044026914939536,29.95505504943748,29.85386507840296,31.426642518792555,30.36359768980379,31.405487762498325,33.968424309798635,26.91676895104454,21.62273751939944,20.88558095679948,25.24790219844608,23.623260618258207,25.45679841557125,27.60781391678092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09 20:48:24.000,17.29011084795304,16.762118580423913,16.89325217571981,15.090759535192271,16.462307829187154,15.978252345466704,15.716224173575128,16.659476908649957,17.18313423640776,16.487335527548296,18.108330874428805,15.278044935711154,14.9915419772965,16.852300813010444,16.638742432265037,15.96732467270959,16.368685510495748,16.03339355268482,17.404421878667385,18.768362526344287,18.904090953493068,18.746594032021378,19.17740746391637,19.34073829905977,20.27376395604781,20.26601770224428,20.90368249619164,21.03361016460053,21.21496175552644,22.01101128347868,21.074312603801385,20.96341510049161,20.533666761246216,19.27697863601628,26.041936895151743,26.184767485131573,30.033939080991694,36.538520646712136,43.456666848575225,43.62746721019023,41.85336889777536,30.32778461030394,35.10938802233799,36.18812571977122,34.397619946382804,28.593771778454897,31.98561778692392,34.805025139449285,33.28827538254506,32.85035558440397,36.41911894737188,39.209605003675776,33.41296253319449,32.44262645508037,25.004668217530977,36.50162882751548,27.843401670811065,27.81033664014664,33.923986251623205,32.642296082318,34.55723278113131,35.484572243130145,26.87944814979661,24.7978879465852,24.09287805532111,27.261197197978188,26.585440335978216,30.601210157674945,33.04475498519411,31.24954301778998,30.5381209269628,28.479000303850288,29.961922552695736,32.27424923203047,33.32869596675283,32.18782844492735,30.962465356046184,29.701943225147943,27.231769335100218,30.8610640675506,31.65233799811914,31.28186204361896,28.488360086314625,29.991160332051106,32.35007980255834,33.82594091834008,26.67795314783296,,41.27594467181444,40.59300371579275,40.09211048564645,38.99082436272691,39.65956402567454,,,30.118628658902782,43.067187671206966,47.75211837707566,46.34247894855165,42.55007910438396,34.63356052524213,33.44589526648026,33.88318332440599,25.06075656636652,25.24121320138204,28.512467312201107,28.2288318059176,31.378617094083605,33.967656530720035,34.90413058979939,21.1069710030267,24.186829167300345,30.98138646038777,34.99916025798118,30.088138548344983,26.51921626449809,25.29206878733784,26.167280942842407,28.827766935118177,34.611063892561944,34.81234199828929,32.34685516652843
2020-05-12 20:18:29.400,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7585398494719593,21.391562575168045,22.196985741861816,22.898185751631008,23.214029865540454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.495454767186812,19.778387345597007,18.780500101043465,,,-0.3269200985699756,-1.2182895601024826,,,-0.8483454123643077,1.5972593951261067,7.690865155975068,5.329360880259193,5.798920446185283,,-0.3819154185965678,1.8080604221039351,1.918131592301164,0.9661701545896944,3.292941233996205,3.3068252020026674,3.4300414122705614,4.903607122839652,12.883855960974072,16.120451539012514,24.252102028994248,35.42223806801464,,,,,36.038935681008944,25.055883722353737,22.162953297214525,22.60445332270993,22.836795006305103,8.560860516288493,6.982649305146873,7.912430103410845,11.913061821994807,12.31438104065396,11.125049347431416,9.88030313872906,10.294199393592413,11.532339607814656,13.3816574956869,13.558192843195874,12.43825041158541
2020-05-12 20:49:02.000,,,,,,,,,,,,,,,,,18.176511887419984,10.1114300558225,9.069484068316978,9.502072437005603,9.643162364337003,7.504840719216225,7.050733805338209,7.671516301060049,9.284673655663733,8.61342813536028,8.723806334494263,8.416804656663473,8.24456048062055,7.479166820752554,4.800949890786217,4.896703473195013,5.91250226062668,4.624967938065017,11.339850429548338,13.793843051672784,19.896783547653342,27.67971564016791,35.27509793960235,34.72401942071045,33.3398088543919,,,,,,,,,,,,28.21756852928317,29.710730123992462,23.575869466041805,36.07623351975302,32.22732316651364,25.471085164828253,28.536985993989983,25.21839975768863,32.492472327533285,28.359803007391573,20.536435211634824,17.34896941242374,16.291248660179264,17.646587302065935,,,47.37117923580621,42.77791743810093,40.364083019723736,33.29732373498975,30.26144851706964,24.34412927391256,22.31271749166239,26.2084450083061,25.17306672479175,25.363807387725466,25.097361592230097,29.98149436041553,26.363166209284195,24.90345492457759,22.508764836446502,23.59964567059429,29.52155889524216,34.222292300362994,,,,,39.16107940602885,27.51523366925231,24.4342410653211,20.19483948005359,18.76744400697345,15.451716320191723,29.03117953475633,29.15516768874625,27.0369997147001,25.420715848667182,22.92897220620792,20.40833963429161,16.323546108526184,14.22443570040975,14.950634598908476,13.554216556083333,,,,,,,,,,,,,,,,
