dates,oahuoahu0023_0001,oahuoahu0023_0002,oahuoahu0023_0003,oahuoahu0023_0004,oahuoahu0023_0005,oahuoahu0023_0006,oahuoahu0023_0007,oahuoahu0023_0008,oahuoahu0023_0009,oahuoahu0023_0010,oahuoahu0023_0011,oahuoahu0023_0012,oahuoahu0023_0013,oahuoahu0023_0014,oahuoahu0023_0015,oahuoahu0023_0016,oahuoahu0023_0017,oahuoahu0023_0018,oahuoahu0023_0019,oahuoahu0023_0020,oahuoahu0023_0021,oahuoahu0023_0022,oahuoahu0023_0023,oahuoahu0023_0024,oahuoahu0023_0025,oahuoahu0023_0026,oahuoahu0023_0027,oahuoahu0023_0028,oahuoahu0023_0029,oahuoahu0023_0030,oahuoahu0023_0031,oahuoahu0023_0032,oahuoahu0023_0033,oahuoahu0023_0034,oahuoahu0023_0035,oahuoahu0023_0036,oahuoahu0023_0037,oahuoahu0023_0038,oahuoahu0023_0039,oahuoahu0023_0040,oahuoahu0023_0041,oahuoahu0023_0042,oahuoahu0023_0043,oahuoahu0023_0044,oahuoahu0023_0045,oahuoahu0023_0046,oahuoahu0023_0047,oahuoahu0023_0048,oahuoahu0023_0049,oahuoahu0023_0050,oahuoahu0023_0051,oahuoahu0023_0052,oahuoahu0023_0053,oahuoahu0023_0054,oahuoahu0023_0055,oahuoahu0023_0056,oahuoahu0023_0057,oahuoahu0023_0058,oahuoahu0023_0059,oahuoahu0023_0060,oahuoahu0023_0061,oahuoahu0023_0062,oahuoahu0023_0063,oahuoahu0023_0064,oahuoahu0023_0065
2018-10-02 20:42:48.000,34.86625768222521,23.590208445853285,15.326208288067637,16.5112648908363,19.14977220662773,16.67520508621163,16.418709726534132,9.871231919096417,11.041754688738283,13.424195425787826,13.225368894856793,12.801178161117829,14.229790426704447,14.848844321570144,12.275166392525971,11.500355081806614,11.43402270327661,12.460853598441515,14.723857822957523,18.186886321030222,21.98522955053005,21.65637339581811,14.777318703489176,14.57541682174799,18.27451659473835,24.933506848389456,32.47011155111532,22.65179113064862,16.901915327003618,15.214262342272086,16.486743055209104,18.31914619861757,18.652227270213587,23.7381743189501,26.705082170459303,25.77127421331301,19.222027718006235,18.88809070998097,15.987792895465734,17.485156137422667,16.3193290100986,19.25252537555083,18.143469664518378,12.212880249030125,10.818574469673823,10.819286701913065,6.232007838706962,8.188038526489693,9.875467498473718,13.646044260152255,11.145315134289628,6.028667216026637,6.898061677933347,12.240817817228876,11.289515490117346,13.498731903316973,14.757453594852706,11.94803779243469,10.4837333638895,9.972608803119773,13.475403822589772,13.710944541363318,13.97486355974165,13.255420312208177,20.692150287128094
2018-10-08 20:37:39.000,31.131258339889943,21.962613613895893,15.414845131803675,16.780361090315324,14.849698384497934,11.39066427610961,12.00883478238317,6.879993914868921,7.301215686769007,7.961135085444429,9.180279139964618,10.133916437987114,11.600909899445368,12.573145343276812,12.396689493705091,12.267014929387791,12.212986958084493,12.107252491089517,12.883633358942005,16.552480342934366,21.892664283101308,17.471007595072994,16.831619605556053,17.778001873422124,23.86052556775571,25.158044006648595,33.554920212156496,23.807187633845736,18.5119935603322,15.20546387223368,16.800430070193347,17.02048285079729,19.40427573938049,25.036553750595235,29.709903802758127,31.46219364040773,25.47709225811387,23.553052732295296,20.410129473238825,16.696639200610047,16.046909877121344,13.347162212785848,11.541159458636107,9.60929744773224,8.999161076685521,9.514294068209084,7.276269205444731,9.518989248115368,12.273756520094253,12.768678122293188,10.075246072390218,5.93167887406243,6.165487584680781,9.450034285733572,10.984932661736304,11.800000858023637,9.454257529305329,7.348150835457538,7.0266020422651625,6.506176997015218,5.516808891783426,6.644391956886408,6.775968106546103,7.311521990894361,16.09969560651235
2018-10-08 20:41:34.000,,,,,,,,,,,,,,,,,,,,,,,12.4707322410972,17.306619089884617,24.270179030000467,27.71482038589966,35.190306716732515,26.51464717350168,18.63345351996268,17.75057974314671,18.333176302582963,18.44299214231204,21.67322650449368,26.864378046541667,29.57764382715908,31.678624919503555,29.07603447773736,27.40678171956986,24.740647727577443,19.43802614907672,14.98233116160793,13.80709707581266,11.004420813655596,7.8031188772439215,7.584752707381148,9.34793707112397,7.703061035954431,9.451065185442838,11.20325165001369,11.50239619575302,12.511668105325676,9.438817749946416,9.320831725533615,12.343436552663723,13.177891264610285,14.485423396734472,13.090632200765006,11.572514977450284,10.644629092624248,11.357986312901632,9.720826303691284,14.744814398673,14.769914834108084,13.706169310965688,24.185221401472624
2018-10-08 20:41:35.000,34.56940344390007,22.35938112677849,16.099247607224616,15.890575912731144,15.315118495173008,13.84624248203506,13.99272450826856,9.05416686610734,8.920716569584998,8.584768855880306,8.139192650260338,8.765552144245307,11.783907738717328,14.549923657513494,15.801310848265818,13.688599191120888,12.895757145690965,13.209274909335305,13.83726948753929,19.2768923211025,20.5405072859974,17.322413843787917,13.876963297077111,14.751490017731133,24.27048497622236,28.40935688547694,31.59285158051541,23.092769187554925,17.897568517661377,17.665811310805477,17.95972507117415,18.41661607762025,21.86781498152082,26.96771619071342,33.24404933142015,35.79281903919708,32.956647802370966,31.30358770439847,29.19080105548012,25.86417972954426,23.07741834924377,21.135457562472247,19.102154953765048,16.134788672883396,17.17450010059096,20.11971072450038,16.883656255285302,17.4286567081826,19.014005193469373,19.29296953936207,17.55430515918335,15.817250090261016,15.36399514513722,,,,,,,,,,,,
2018-10-13 20:38:25.000,31.59298261643203,21.31730730005173,17.782410269849787,17.293332285734255,17.447578847932018,16.24130850965774,14.827452421571406,10.05152028282313,9.82544174640543,10.711721291335058,10.496143735912316,12.166782815666778,15.246025954954794,15.926118811149411,14.981288700052314,14.853688806245312,16.832040541290677,16.664875009929965,18.295866309329085,21.025277982932263,23.36740869571499,24.49943648270125,18.05877082612967,18.25036692821317,21.945101140293367,30.91772530963113,32.98398358023079,23.50372639732935,17.8660369338255,16.232045041940026,18.122875505610565,17.770140587519013,20.983431263137348,25.168495419131624,34.188444938551136,40.06548357486263,34.50414302120181,31.723884957909704,27.29069342947779,23.234920245548487,20.47176486820784,20.677554182228263,19.562606152367284,12.961228513412,12.824017065162913,14.921396975787628,12.30378619075797,14.889038552103122,16.099760332753878,16.628812991336034,12.42596042669944,8.875954288757047,9.456673589028936,13.16827038678317,11.473228196151142,12.865761775731666,12.848479151292173,8.42889824396638,9.432274903651964,9.43906557350484,9.629498219731678,11.164247557332228,11.676618928650132,13.87760121863596,21.207569289370884
2018-10-13 20:41:38.000,34.35771819253319,22.798744268082167,20.385496283683885,19.65369350498017,20.13796868583826,20.22648938581287,16.94734952351278,9.75316487615466,11.831436993721528,13.402645761831044,13.1887386663419,12.750866921489749,12.842443880792988,13.796640182314674,15.430944268974804,15.58439088470864,15.311319147769195,15.947617321544405,20.34918523212968,22.362916752897373,22.875124904461543,20.209233577917164,13.741652695641111,14.339534927027223,18.67123980183224,25.48073408754397,28.13276990329285,18.27715091459987,13.247947943644723,12.29442490801759,14.539049593186276,15.815895966347773,17.011676742770298,22.58701937711309,26.859520171242888,28.18801093470513,23.70951662778521,23.22044336904353,17.292868326343054,11.401483333136852,11.548451383708567,10.932992798538685,10.543018652634904,7.4151057751158,7.416355067774919,12.439465674659807,11.090518382503545,12.50727449564594,14.23799070147549,14.269796077172632,12.049096955876347,7.7833610748292,7.7057954723779485,11.007142791572791,11.46264760109522,12.90108385149464,14.094639746515512,8.393727402062185,8.027560056305196,10.091703637090092,9.555428259121951,11.737241263204368,11.500754889761083,13.13807854279401,23.512428007882267
2018-10-14 20:38:52.000,32.30052700389678,21.55959323871197,17.279977085157007,17.497654203878515,17.941333329002426,15.229809467179184,12.375792481723058,8.003974918816384,8.806909677216554,10.992850996506672,11.092167138314936,10.667958757234484,12.784394807672,13.880835408359168,12.978087597627264,12.972448974098024,13.078354078451428,14.623886983439697,18.49225729402828,20.596316595242683,23.396855965331422,19.274349172452776,11.896549443437372,12.562006365344992,19.265951127147662,25.71558035757492,28.65205150041814,18.26899065604193,11.917435970133388,11.20824066805783,12.718824890745,13.374052842536749,16.16941152794531,20.47451555149075,23.482261483995863,25.22810956811963,19.89893007289921,19.692928780249066,17.223670733147166,13.767607786907968,10.751558407522682,12.917786919721614,11.43220487372674,8.698976122952422,10.911874007900764,11.415020027520606,9.54068861112934,8.771783885762089,11.55575707218856,14.75596879036761,11.812819599046511,8.378072400144633,7.524592948681636,11.985350935336092,11.782053533733931,12.053336284284526,12.902721136605912,10.74858914160748,11.105461239137208,10.6087733578312,9.916176692838096,11.158332788213052,12.529467940709203,12.081001043814672,21.47177777093626
2018-10-23 20:39:46.000,33.152507278132084,20.90165501979244,13.327328885664002,13.244315644695536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 20:35:30.000,,,,,,,,,,,,5.4946927878746905,8.541389933398493,8.212201733019594,10.7206481228058,8.865581445756622,9.24465779478632,8.827942335084819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08 20:36:40.000,,,,,,,,,,,,,,,,,,,,,,16.860181750552425,1.4789257158488702,0.2929943534769029,9.413310990047638,18.171394390070684,,14.372018795028872,4.799458817554034,6.2287836636610034,,,,,16.237203163264983,20.381228532187475,14.64910903917449,20.313834495813403,18.72376786097585,8.867878065144009,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18 20:34:25.000,32.64401851076962,27.512306010698424,15.397478221253118,14.267707192574386,12.24496071922206,12.637382176037663,13.732181146593646,9.072630564965207,10.173921777075906,10.64592217434424,10.853477604462768,9.264565714417708,10.389368109923955,12.882363113384375,14.613569729438778,14.436400854380716,12.175674045028838,10.77752629265048,11.238024843960202,12.928734305361536,18.825050206355105,15.169925354550198,8.404302903889056,8.596620816925554,10.905214015004862,17.952318757418723,25.8391221926659,18.672349426642075,10.817130024701171,15.688319401465275,4.56076996396793,11.459746885336148,17.795230563687753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23 20:39:35.000,,,,,,,,,,,,,,,,22.326103867832643,23.255839913127456,30.62327996550229,,,,,,,,51.15007261575407,64.92914153135597,43.33465832358025,36.41210563522865,29.803606920659323,25.717052009629786,29.499253340929947,31.24727355751641,33.618898127431336,46.02711432838882,41.50617418337333,34.2075288449119,35.1300354034273,24.864480989579675,21.772431419690765,21.68767291555441,21.61866478846341,21.51771601256097,11.38554642011396,11.811766026986565,15.042978686740538,16.017029695128358,15.688737681107858,16.82595542277977,18.665609801052973,16.08898639580453,11.411165386150785,12.118035916391465,13.904308190525112,14.041401283202172,14.910847153742948,16.40408109359285,12.76777517810708,14.662659229513972,14.864355502819718,12.210590123084843,11.852676800200989,9.666362568586,10.88890674708104,17.66237944837398
2018-11-24 20:38:39.000,32.35461145755775,20.46436201980354,16.303578587322132,16.122834064675278,15.663155380149924,10.51041783429434,10.636937458083784,4.674306731971854,7.370135548795854,6.246585690572141,5.685347213527112,5.359646047471616,8.406343192995418,11.145667533528693,10.53782730573532,12.672743426352271,11.896192571701144,11.568285035585584,13.894183657773905,13.239462940039411,19.91959793221549,19.559137878477003,10.530057745823315,12.308502278070652,14.927210016105686,36.90349422668755,,35.46723553330345,34.94293836293783,32.468925159609235,31.928486926136475,26.69534041149952,19.61128074576717,23.236807293282187,24.989182537395124,27.06262977668837,24.82481035075957,20.555049257018165,15.887440081119866,11.973086470955025,12.951144098523448,17.122801481929148,10.929298723249824,4.235172479513471,6.426421565886595,11.859889752620656,8.204886030374832,10.796443542346308,12.81944277076931,11.27766998227916,8.708686859731648,6.827600223795611,7.281484071803798,9.329398339573206,10.721128274383352,11.723209351770034,8.604208963720732,4.217278807667835,7.019032436821688,4.618640825142059,2.4376467664387707,0.2392132380546154,,,1.5521829479579188
2018-11-25 20:39:48.000,50.31882789773982,44.91397350715445,33.07789261239054,32.86539129784124,26.935213437233617,22.68792475645009,25.24335716332169,21.84337536844296,22.16167033392473,23.124058030887884,23.7880719660976,20.83383055856811,26.6739889771154,35.8333877747521,42.17936211223555,,,,41.44019287707547,32.00182222167796,35.5179651198648,35.53702170940639,26.40812141060895,27.24322261475565,32.084402339529895,37.94480109212522,43.072919630151816,31.29315074507,24.06614010505792,22.67258134792577,21.90330325465313,22.52835319709928,25.07445397092945,30.525386099526344,32.842314357878905,31.49180857596404,33.67733131897324,32.72077107316859,23.60230495453592,20.94492800047996,19.341366595444505,19.35997262755065,27.153710968487783,14.197503964635205,13.834270798040796,17.80019156350608,15.711715540698824,19.12961748246397,19.74469951966517,18.647964652342868,19.733346746200024,23.68610758394592,18.7280610956014,26.75690654656117,25.28867064411386,29.55677368270313,23.54700016254673,18.41912739036757,19.473402027989355,23.45880287254928,22.186501946004093,22.75138971996181,20.39159898505264,18.782170086713823,40.25287709168406
2018-11-26 20:40:36.000,34.20724585894445,40.08536317725103,42.729257928335215,31.01225644618877,31.456125112956123,26.102100355448805,25.461599414919945,16.684733884566665,20.621133273390605,21.695458408311985,21.523815891518908,22.846247413507385,24.206725204276427,24.010994894981128,26.882150136065214,29.488413946335616,26.276525970974813,31.12056283125593,33.86698955986365,31.3685012461941,35.29112249095444,38.84205006381711,32.80394573483788,39.85751932068432,,,,,35.21225216136297,28.654471090949954,27.319929835742325,25.73408632658313,27.316685008863946,35.65997138731316,37.40112316456976,38.04398026070223,27.69215627015728,25.192431260028545,16.942219874870844,19.640961156509245,12.629445939896138,13.640180115806928,12.290049486192004,19.395730117733187,7.339890672026411,6.261046992614713,6.727153047793947,9.670502781673855,15.85084460738024,17.319278981401663,15.480567384749092,13.903733203498664,12.277988513727845,16.53871512378183,17.061375138069785,20.238549643962003,24.143211504924803,26.0929846768448,26.213030959810173,25.55684572227717,24.17697655825828,22.428807966275617,19.92758302074989,15.768321884078134,17.359436317573778
2018-12-06 20:39:52.000,36.995506024749886,33.130105274563924,24.181020062668104,23.016273557210493,22.037410338193,20.16453960240327,19.88449659729105,15.21521581674236,16.691570190146543,17.39941045949118,16.47908011421032,16.098993556242185,16.252677474454845,16.089943404227842,16.18911854024703,15.555454358076032,15.998028505967586,17.417996970309122,20.032537643230548,22.16515522105389,26.000884824413355,25.70593797006296,21.13039973700987,21.788861135005178,27.18437299919988,34.87655602299131,40.83438342274349,32.48938781273272,26.43882396736431,24.69699651831135,24.50187635390225,25.9000831386995,31.57586595616627,35.33853331948726,39.453578126810015,43.05295732480521,36.22450504181962,37.43821432346897,30.433985855170828,25.964078365103376,23.13666906482157,22.05597827779845,15.236712088551704,9.272504133128024,10.640306235878652,13.69113240572735,10.599707437483884,15.198692934704775,19.45997408205701,20.647756779841927,18.733835835316928,15.683404197386835,16.44475469800887,19.545057484249785,17.33222548228701,19.89439359319373,21.121799705875464,15.793973839722332,16.261799211183657,15.911455088006427,14.63480174930864,17.47294567279479,20.38552155533971,16.769557140584645,23.70291218458728
2018-12-17 20:40:47.000,29.4421250822102,28.99948842393685,18.9071448155164,19.05053564148018,18.59274100506751,15.07790121657158,15.137451331898433,8.521680401759403,9.018211747210335,7.25877832400449,5.4664144590821815,3.83446595802962,6.864890106693228,9.577522869040562,8.691572328663344,9.468765249203434,7.629713357501406,9.201457563153154,9.124312375698585,9.512368383130804,11.805755499978098,10.46922886430483,5.290286539175608,6.6543340546599055,13.425067433515048,19.879651494969064,25.692567680097227,19.126570741957337,10.723389396265585,10.624685465851506,11.990409556098506,13.962271596623074,17.816017435892995,27.456662773443668,34.04741312100117,37.65386717163975,30.811934505856968,32.46821199774988,28.03502046931797,25.745817205925725,23.75701869422312,26.324827921023687,23.333534865469133,17.365094297686113,17.45654872896105,19.548608945853,14.7769552317328,17.072963219037565,18.904460977836703,19.406724337984667,17.813552315165342,15.10157064523902,14.051930793652586,15.809480142184006,14.34282150418359,12.911503872305165,10.459726414917576,8.01879190999179,9.415974968852296,9.24643425521156,8.048776061828509,9.299394615030758,10.109298910768842,12.767709524411302,22.28235266525656
2018-12-22 20:40:31.000,31.328129565418795,27.22789261766833,21.036506646886448,22.545631900554568,23.294658571934285,20.67474444044388,19.68426270211916,13.139060259051064,13.395700676621004,13.395682631944725,10.950791170677867,10.612739861411642,11.49505140750826,13.796098264344206,14.267397603240353,14.061597580353006,13.919307716980937,13.600085791385558,13.54798807145177,16.15671880184502,18.683470753180806,17.25764588179339,16.61470247006666,20.35884120954958,29.91337461643149,36.42636913141859,37.36538468287063,31.00341421887692,25.3342004834736,22.0442073345923,23.306937631752213,30.925710503138507,43.992029398536864,48.24536822495329,48.17999757491692,,45.57574983070935,37.22459841905667,28.12842063146312,24.600467018187857,23.61825972148177,21.59086488467224,18.16588792422728,10.73133724240061,10.373572707943094,14.188406180166114,12.165132515005194,15.488750925381376,18.83230824265794,16.75192775937442,15.200068435861898,12.890324039264105,11.809207821197594,15.075733220704002,16.45350145411005,16.43833259311512,16.666537164820028,13.775223389103358,11.994814620619325,12.124173423045226,11.77502991654933,13.669443245264892,15.206133959833188,14.885465791652502,22.784097449883664
2019-01-03 20:28:57.000,30.368862430751893,28.70576840965097,23.308480973065688,20.14135519840341,17.64936022781886,19.871600496216995,16.99816892077653,12.612789966050729,9.946889730033558,7.589438023894282,9.987758142879825,10.708300401192242,9.003802376978449,10.896853495852945,9.80457568515307,12.382053348581724,13.384929594174697,9.93849073329525,7.270124855752707,9.253900964755577,10.462808527309518,7.729446724607965,1.895054790689663,3.624448206968426,8.728116318119218,9.740123955950454,17.295766179048194,11.938090654529177,9.111765268299484,10.78165486163773,5.281116330982957,12.636987028745535,19.420098416987525,20.18763157398257,20.33309634037083,23.04195631512643,24.19162343095389,18.852880383056128,17.17484084550028,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08 20:27:25.000,33.799974498378575,27.01351053052097,20.536084919316195,20.60320263524235,21.37232327023634,19.44402695605388,19.570741378004016,13.025538934935929,11.530602195836313,12.530536563842947,12.429849739275925,14.36965587269738,15.627976652013352,15.51963612884082,15.779976954251245,16.109894370140417,15.840218693873062,14.427926260027382,13.479361093545606,14.289310629691398,16.793161927762334,15.296589888566931,11.194130673894968,11.90801060688211,17.863086402868788,26.58917469252636,32.253344722428785,24.31783359640995,17.606337028358745,16.910456927802677,17.96670589280974,18.32519685634805,21.080638526972944,27.010420346995627,33.96067337928615,39.63270615070454,33.10873186000298,30.2065017911262,27.873621663717,25.22832184553421,21.952781311840475,23.471979908438563,18.54471611558356,13.807992493242926,14.514094061880977,18.58040979650972,13.966805315302878,17.63696725726287,18.238005878209908,19.10371600525229,18.251233338030424,13.520711279733442,14.282538996442211,16.93161561759857,15.685197241621111,17.456311559017706,16.701905825630046,13.926749190743946,13.227394403699469,15.01030187371872,14.70641675478394,15.17673099428373,14.502883457088512,13.655423043159454,18.83429476456518
2019-01-08 20:40:43.000,32.803492927523195,27.3768178769708,20.85063239864684,20.700505080191725,21.45607011800225,19.39912199767616,19.525836419626287,12.9806339765582,13.362220436963549,12.106696918868302,12.230524793243369,12.100415707104627,12.291890098930304,16.142152297651712,19.218587019696905,19.182864765852027,16.70016923528213,15.677183549045488,15.01126442881267,15.972204672495511,20.08183217960516,19.61073422628513,13.8678203208748,14.376695203147506,22.705270242639564,30.24005627451196,35.725822745708896,25.969519538907864,21.476630424245062,21.476769543195,23.19946341012364,23.667516178930644,25.111884315773047,29.73662374531077,33.17893451845382,35.23818028363035,29.70357112915328,28.734075070883268,27.60975658323524,23.48073307832193,23.41358447891248,22.41429703147393,20.592254487116588,14.75665665407493,13.352305029110344,15.994923444117884,13.670227161191626,14.506564669960843,16.018819472023285,16.881968532416664,18.86999874410204,13.366382387652587,11.570967488197535,17.27944927968129,18.720802113719888,19.10339907198017,14.9225219920246,11.856310318330149,12.25503754335698,14.047904867402217,15.040251252484923,14.148859765976084,12.910073439004275,11.481720672016497,21.30794276275645
2019-01-11 20:35:56.000,35.27877673517117,31.579131846549696,23.22556123574446,23.41499568629365,24.06404828625441,21.583402688849063,19.938647901500747,14.216175779436355,16.779419846404423,17.701144336571588,17.525250243312446,16.35606834779756,14.79125756961609,17.09048318915057,19.79987096293787,23.18559543961452,20.22416911516041,20.41396442172345,19.825857547662043,21.19365316987264,24.46376096381312,24.09721454062668,18.63073712440401,20.51101871173676,27.23852430340957,33.68072128729669,33.67341077109731,23.402010975574868,15.236392558374408,16.009228158931638,16.065516828515925,16.81022486355169,20.04689144436505,24.353443194765905,29.10779996915224,30.75744744469108,23.88483685637368,24.550857337331536,21.276697354703217,19.403860963471136,16.156413791136405,17.434192613136805,13.426860891494346,11.005212039674886,9.996755716933022,10.94237784940531,9.732694455243148,12.543920115485683,16.546352079940426,19.325101730281496,19.098598309583423,17.151237325827644,13.139271500514962,18.52343211683096,19.108259571085497,18.645631237351093,16.965745364117822,13.748920960663945,13.86970237296386,14.113688766967686,14.365423714140846,15.200248081766834,15.89252171514483,14.712184824445488,21.908755638615187
2019-01-11 20:35:57.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918726953141707,13.52420184141893,15.73570919629853,14.070995742334928,16.254009424186307,,,,,,,,,,,,,,,,,
2019-01-14 20:27:27.000,39.03966098516714,30.32849953550507,20.96378072764692,19.91182777661609,18.05477749670852,17.216877852474116,17.343527341705165,10.79718721645226,12.164031439208376,13.212529430110097,12.592272077919636,13.862125028506512,16.69899631165779,17.98899050419321,20.372540404001736,19.00688792149605,16.686061911089137,17.090839737021856,19.51780963018569,22.297963695076763,28.12285368278542,28.186268711857306,21.624463500359475,23.92720016575089,30.80404448776156,40.01275895483622,42.79825231393349,30.376636806923496,22.28134417211116,21.099313396038955,23.1182787385654,26.732132741021683,33.84603590625426,41.00952623048029,44.85121538823456,46.81328290432997,39.80117509822396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14 20:27:27.100,,,,,,,,,13.474423711157131,13.624909152171368,12.735222434716723,14.910676390300983,15.196283007211107,17.778781529930075,18.859941809725864,20.724141371877707,13.986448433296776,13.978224779784505,16.47359468143898,19.592572841803825,27.16788045574431,22.94068346275145,16.105302128617833,17.904888132872617,26.99792319192696,34.079015409625875,34.078436208692324,23.34153138266825,15.415571378657807,14.84043842620289,14.873387093244531,18.318796777136026,25.5843276757557,33.342300705491525,36.81815824281456,38.2927164463943,31.96509680875788,31.086203764220315,25.08406317193366,19.7556097938666,17.728734031112516,19.57865514802389,17.057913667262003,14.734983096453927,16.91583681161899,17.22751484474751,13.619988414886134,13.763742701603606,16.41049265547048,20.658599896372785,20.362495399329227,16.29879824885268,14.790196200786504,17.19332722704402,21.58882015097673,20.506533713451173,17.66221626911868,13.93914874287853,13.15679465509085,14.880085654467202,14.400450841861185,16.782076294681964,17.91644703889554,17.228733882389353,23.683987178216128
2019-01-14 20:39:52.000,36.69939045429875,31.91918888864324,22.621675448038715,18.50353703293213,15.923494226784536,14.108857450022526,14.383966096179982,8.86637211514299,10.077076863078346,8.868578132531981,9.468811238594323,11.673186415096792,12.046522706704796,14.78072182949327,14.988775480877552,17.27708165709464,13.084130267181251,12.589918732624191,14.88413901290128,17.403696739085465,21.22066398409545,19.702075790915227,13.508348664426196,15.408023275912498,25.16035195687064,33.97780738711163,33.97049687091225,26.361112838067548,19.184229685529825,19.74538704752892,18.98260874177056,21.525511197494925,23.63329864730085,26.91671416669353,29.844913363125045,33.35778336309148,29.94572308281575,29.44397265257267,23.06728808297424,21.770983759859632,20.439165246397067,20.901182373637752,22.90600787706112,20.99554434813232,19.525271744197827,20.23938422430032,18.282824192966963,20.49613883223473,27.666196079935105,25.04601941894565,23.448622286191668,19.16806531538796,18.22783777891228,24.943481442780623,30.64243502699808,26.357229564252364,20.047960828837528,16.14116543584104,16.56696413209554,16.7651903859716,17.431263705982882,18.955410296780595,19.993709945886724,18.937972814288063,31.19182543947508
2019-01-20 20:40:19.000,26.90137231184659,23.10651633126624,17.055670300483758,16.492415667974964,16.001755872754458,14.593420076841529,13.80596918168924,9.949386484122808,11.161045503062716,10.028885383569357,9.896777196102285,9.450737635687291,9.578684370913406,9.558565614713329,9.977208106650028,9.188080930932523,9.447867262579786,9.940272780568767,11.80023202241461,15.779036912801338,20.82177335964877,19.17024271041257,13.05686281448268,14.214756208223134,22.80263303247993,32.532205267086006,32.29596354183121,24.490728848505416,18.163890251675,16.355386721618213,17.049290878567056,19.30921374780187,19.634739932716474,21.381116493835712,24.54229547175608,26.83653254990614,23.272380071237105,26.538342459525296,21.713747114357787,15.65569549147846,13.559257903190426,15.459718446973014,15.606289040274367,9.356176502337584,9.59975954367118,9.225624936908709,6.719095678531403,7.730052616811253,12.097323785604358,12.404462123431914,11.875060121088582,9.177413889871609,8.8558863783793,12.769231312793856,10.61795777400492,13.171121501026311,17.04172218847546,11.23043851795326,9.84271369164668,10.120212518939386,9.960851511918117,11.7150365618598,11.623937035716988,10.064746917980848,21.500827721151392
2019-01-22 20:40:44.000,28.74055931417336,20.83073489973468,16.865776639064283,17.034605661062102,16.647802195990895,15.937212071864398,16.063861561095447,10.68986493404154,12.575377387603131,13.514553600705524,13.354133397839623,12.970549129589571,13.87210431549751,15.582234175630852,14.40140275527587,13.169348159613795,13.60606651291936,15.891703630722237,16.318142039047398,20.894541042865946,23.088781108159235,21.316408667897903,17.960580431504926,18.61524215020074,23.361373501380186,29.806047900780687,33.62852219236454,25.17560574231951,19.60149025221088,18.028961065042687,19.76168994015892,19.33498559149272,22.099483978678634,27.29665167364674,30.146331963897204,32.16067757474381,30.387946883735324,28.272246209743027,23.83184219895716,19.045065573235195,19.63727151455629,22.192837060731808,19.220492572520385,14.363980476627052,13.842842855708057,15.264367622015456,12.008102516034796,14.040039458412522,16.519141907588654,17.398417747926008,16.83217082841293,13.25721868895024,14.787148792862634,18.05038775811048,18.106858941160265,23.13204046694362,21.57610064437871,15.734216296937444,14.274013162657129,13.827953562771858,11.044103434795892,14.004517504961356,14.372465533094408,13.353871878882153,25.60176719407261
2019-01-22 20:41:50.000,32.60165002238757,28.872684601590294,21.974329946993933,22.644409482389463,21.597842577902505,18.936431250540643,19.063145672490776,12.517943229422688,13.653279789300193,14.56147336349152,14.32726591285988,13.86206016718414,15.514448036767586,16.708462837588222,17.602720816360023,17.4918695232809,15.140456680191845,16.403748536476336,16.003985387350948,23.70099863289623,27.23350941310739,21.398591880635244,15.900443437064158,16.62436046626763,23.360511615384915,32.80521905828672,35.826067277818,26.03897821848028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22 20:41:51.000,,,,,,,,12.51793121296904,13.661855122729792,16.57529490161196,15.848609345350528,16.5947972217268,17.488048852084408,16.726798593898828,18.38870220141044,18.473839676806847,14.47303565178481,15.382290260158614,15.911881190352654,22.25859162839026,23.902856208879705,20.96967499012773,14.377676278227248,16.62434844981398,23.360499598931263,32.68082901493336,34.50080023469377,25.373895853029666,17.401444494862208,15.125373511928755,16.408475065749972,15.507715797973448,19.00738178225316,27.557488331625,31.702018686201782,31.729836399642405,29.62334003905692,30.393602327107377,27.639905706127504,24.17026308415448,24.6735767581984,24.593721461164503,23.160965149116084,17.694172567080088,14.499553494142855,14.853360987326848,12.52915155815752,13.941411297760688,18.08608564532168,18.18070005087877,14.960378162180229,10.74292925988222,11.980727366075207,14.84590165557456,17.04392694629696,21.197357467226656,20.54994202186468,16.515795584176907,15.322511477955002,14.439098678523257,13.002760515819848,14.249745042703406,12.729274702671082,13.081541036738743,23.18229053775527
