dates,oahu0089_0001,oahu0089_0002,oahu0089_0003,oahu0089_0004,oahu0089_0005,oahu0089_0006,oahu0089_0007,oahu0089_0008,oahu0089_0009,oahu0089_0010,oahu0089_0011,oahu0089_0012,oahu0089_0013,oahu0089_0014,oahu0089_0015,oahu0089_0016,oahu0089_0017,oahu0089_0018,oahu0089_0019,oahu0089_0020,oahu0089_0021,oahu0089_0022,oahu0089_0023,oahu0089_0024,oahu0089_0025,oahu0089_0026,oahu0089_0027,oahu0089_0028,oahu0089_0029,oahu0089_0030,oahu0089_0031,oahu0089_0032,oahu0089_0033,oahu0089_0034,oahu0089_0035,oahu0089_0036,oahu0089_0037,oahu0089_0038,oahu0089_0039,oahu0089_0040,oahu0089_0041,oahu0089_0042,oahu0089_0043,oahu0089_0044,oahu0089_0045,oahu0089_0046,oahu0089_0047,oahu0089_0048,oahu0089_0049,oahu0089_0050,oahu0089_0051,oahu0089_0052,oahu0089_0053,oahu0089_0054,oahu0089_0055,oahu0089_0056,oahu0089_0057,oahu0089_0058,oahu0089_0059,oahu0089_0060,oahu0089_0061,oahu0089_0062,oahu0089_0063,oahu0089_0064,oahu0089_0065,oahu0089_0066,oahu0089_0067,oahu0089_0068,oahu0089_0069,oahu0089_0070,oahu0089_0071,oahu0089_0072,oahu0089_0073,oahu0089_0074,oahu0089_0075,oahu0089_0076,oahu0089_0077,oahu0089_0078,oahu0089_0079,oahu0089_0080,oahu0089_0081,oahu0089_0082,oahu0089_0083,oahu0089_0084,oahu0089_0085,oahu0089_0086,oahu0089_0087,oahu0089_0088,oahu0089_0089,oahu0089_0090,oahu0089_0091,oahu0089_0092,oahu0089_0093,oahu0089_0094,oahu0089_0095,oahu0089_0096,oahu0089_0097,oahu0089_0098,oahu0089_0099,oahu0089_0100,oahu0089_0101,oahu0089_0102,oahu0089_0103,oahu0089_0104,oahu0089_0105,oahu0089_0106,oahu0089_0107,oahu0089_0108,oahu0089_0109,oahu0089_0110,oahu0089_0111,oahu0089_0112,oahu0089_0113,oahu0089_0114,oahu0089_0115,oahu0089_0116,oahu0089_0117,oahu0089_0118,oahu0089_0119,oahu0089_0120,oahu0089_0121,oahu0089_0122,oahu0089_0123,oahu0089_0124,oahu0089_0125,oahu0089_0126,oahu0089_0127,oahu0089_0128,oahu0089_0129,oahu0089_0130,oahu0089_0131,oahu0089_0132,oahu0089_0133,oahu0089_0134,oahu0089_0135,oahu0089_0136,oahu0089_0137,oahu0089_0138,oahu0089_0139,oahu0089_0140,oahu0089_0141,oahu0089_0142,oahu0089_0143,oahu0089_0144,oahu0089_0145,oahu0089_0146,oahu0089_0147,oahu0089_0148,oahu0089_0149,oahu0089_0150,oahu0089_0151,oahu0089_0152,satname
2016-03-27 20:56:13+00:00,20.104687592423964,15.873113676234388,18.692262860479023,17.362856644503275,14.80599931553174,25.005775282591927,26.929052525032024,31.29594192182921,35.38321881914139,37.79495969965236,39.81587727097942,33.438897421319304,24.51038204270156,20.32342265422678,21.73437633835517,22.93759077002649,20.592927857227465,37.16913927206967,42.84688402651654,39.13805167510072,33.97514299085744,26.46129691187681,23.89212628741834,19.48726786194631,19.100781327535604,19.707790642126284,14.001687131319688,8.96766094832475,11.883399754386115,13.809741793056826,15.338580753290689,16.38923653702105,16.04310023120886,21.11942752506108,28.17557089183289,30.519324790917,,,19.230586215835046,,,,,,,,,,,,,,,,,,,,,,,,,,,33.22184904149929,27.788076256063928,27.877522254978004,30.20652372382866,40.84649314246498,91.12303888732129,90.1059996598861,78.94099329608275,46.10653527612947,41.701901718513135,46.11835957430284,46.88041250087141,48.63335887346328,49.024606614313065,40.86826867670932,37.36792390376229,38.45919153011943,37.232935908021695,31.950373873687354,45.2606327041067,43.58430054471072,38.19276005131075,33.59494647159068,29.52733565978069,27.32038637102596,23.02120116194328,,,,,,,,,,,,,,,,,,,46.21978502876088,44.22163178590989,40.60045026230705,39.90533067541947,40.59275912615645,42.19955505490045,40.88735837567604,37.13896858587157,31.69892304174774,38.667975261315824,43.66013038792594,52.572071656833565,53.44819119844964,50.85372440112765,48.45597796543608,45.5643380187878,44.6245611273891,46.01454600505621,53.42640060321583,52.43839060757597,54.63789583286282,58.22682302485213,61.500404888129815,56.24045324130624,,,,,,,,,,,,,,,,,,,53.896596727649126,L7
2016-04-03 21:02:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.61990320248188,31.31225050802865,25.87770896206312,29.60985195395137,34.41975196609587,38.859729409197584,42.191755135763934,43.138372360465446,38.69305007222626,39.06001548940967,48.90698161979896,56.053405699725104,53.14301494276646,49.29191993506542,41.04503784044043,34.166019744423494,19.39479108623313,15.813093151304706,14.282242973311106,18.83577778921743,28.780084595245395,,,,,34.96547616189076,32.19920097542318,30.725803807599736,26.44621614072688,25.23041870235832,15.687065924539498,14.95951403962713,,,,,,,,,,,,,,,26.16585957848014,26.56337704422157,27.42271752678813,27.00110203766728,28.800442294311548,28.50303115814121,31.17162266214219,33.225818498121,34.47096306429575,36.15338977842809,36.47154122810208,37.531380516927605,39.66438196179362,40.54672362583434,39.754325948009765,38.065451228409245,35.66888289385993,36.35619468797098,33.76383930144246,36.504096117649766,37.317019926947054,39.80438978459958,33.28379465728269,38.401597404880974,41.5686817863187,45.54908343980684,41.36104715361185,32.379834362201166,27.390839223450243,27.67219273712683,27.18982616888309,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-04-04 20:53:42+00:00,13.745105389934256,9.22993408823316,15.835732265297324,14.382930480383816,11.91214989365016,20.05363246083008,25.57363564837081,30.167058074119616,27.572290946387955,35.471704310397584,39.6066359550769,33.30419946933668,26.17212668841893,18.44196057654288,18.431292291254053,19.23370233971964,23.261280883369253,38.07481673915881,38.29296254631098,33.78785131954001,27.34019452122461,21.374339258146,20.06509862090464,19.19927696503239,19.19110583871273,20.94019466226909,14.494587918180404,8.691848451142748,6.7268287561299385,9.254081051334518,12.205562499709131,13.993503747598984,17.691197440090598,19.8927577184352,27.79075531309422,28.63022472875957,29.36426008028705,32.34684606040447,33.81793693154971,31.20489859027674,31.766561186129536,32.09698232129648,31.087044262098832,29.005153125134413,30.1580377961672,31.344060820991697,25.1242776519289,25.69329702925605,25.07665444992828,26.65663491675716,33.86046182204311,30.31268352462518,34.17614553288993,40.61939960193948,45.41666593132598,55.68589672414048,56.07347966564575,49.45916171501096,51.07472224727896,59.63947865642442,63.363101556993136,59.52604481408999,56.40143934981367,52.51788690229395,42.45423037065197,30.12870974874892,27.25783779047114,28.23503899364079,30.78721448829745,41.63019656905993,93.84663287088765,97.60419008551423,85.09304710910354,55.77456788594564,49.164892281163546,46.87404916197893,44.09757782467323,33.70768357065347,30.627976691517524,23.490387687428253,23.9087628857851,24.59938954446784,28.60394349075882,30.681644088508254,46.78943354145929,44.65390883657561,37.589273990110215,38.49378324593468,36.70731726524966,35.73673056965709,38.51637352614123,41.05631286098729,39.71905715958597,40.320889742021976,40.1639604594061,39.45473006020416,40.88125854291201,37.83712900194279,38.18945516669967,42.43706665057818,39.16782245102442,43.28093906354048,42.51724951928374,46.05207266447203,46.46259242620382,47.4456452616446,51.27889461532802,47.19431510125573,48.18423334930931,44.12249575586323,42.123950191308666,44.67607797383688,47.5389049637179,49.291792066288295,50.76650370325876,51.98470425157743,52.73147395149548,45.8262514880518,47.29497604723885,50.59547922921173,51.33207672927032,47.55929471935874,44.1172838521014,45.48157193376878,45.934206286140416,48.40047169083517,52.50223295734914,54.83789802812407,52.34814201756304,50.169333492624,51.65364436593445,52.05698465923261,47.257484910353824,41.8545451030298,38.25513901036912,36.45277225152141,35.51040104851946,38.20133294025875,45.20705940359843,46.29251507436423,49.08204850277188,47.20771168986241,47.28939405895488,46.89867475035629,47.72417985248633,48.86442687272461,48.346101298801216,50.07311754926009,46.47679596166635,42.32672388993952,39.06216530034227,,L8
2016-04-14 21:19:19+00:00,7.624977568949151,1.9875505813949288,-2.899466877487085,-5.63123239376167,-6.663588828432762,2.461833437004444,2.788559049892241,,16.883041251464032,10.869850364244948,13.940683302438968,10.037874539859356,5.301044180200334,3.320715898849416,5.710163938034444,5.100909486033892,5.077075682218495,22.520990687210528,20.949502189039546,15.454367140281406,11.222957864090892,3.8596102207621192,2.165842411356649,-2.21775927738511,6.7508283829280815,8.204359328115794,5.04433587027465,4.079148405005825,7.351209175189585,,,,,,,,,,,,,,,,,,,26.23682003235533,25.777406712429613,26.60147627645976,33.03136436441245,29.230215631814744,32.25903916108201,36.66177603042953,44.23960465169508,,,,,57.86567122535156,63.07392334972419,57.45240431631233,52.48571571581221,45.371076934004186,37.95486346065543,28.63846320544348,25.366385633968022,28.29612558791373,31.36431286571188,42.1581148669266,92.5553721345833,97.88999395432396,87.73578655111821,56.014976880283065,45.90746779042422,42.80972413135637,37.36422541878546,33.147262024624666,32.58048407900344,,27.983307541190825,,,38.228240936842646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.18905588168325,56.34681618616998,55.47055416112584,57.12152768092153,55.07836306111428,56.63406505486653,,,,,,,,,,,20.03227685443477,,,S2
2016-04-20 20:53:36+00:00,,,,,,3.623355191780501,-0.7850009675743775,,,,,,,,,,,,,,,,,14.87598508082363,14.642583218015483,15.370251005853886,10.112391219317589,2.944619931377642,3.406732001975924,4.832665973851973,10.79833185138961,12.80776675865731,15.746197520359695,18.053696505720897,23.110010220858825,21.599490528390486,17.827464449537306,21.351506125103853,23.91552227206676,28.851747966310207,28.6588653321932,27.17048988914216,25.432618716824265,26.75302041547452,25.62172272107212,26.684074635463386,19.46875443123429,19.05531207837244,20.068276477610315,24.00257121864628,29.939021429334453,23.87022667993732,28.22633723015661,31.940922667216768,38.86792253751344,47.44493848232463,44.29778199484002,36.47700375700494,38.68864243458154,46.97434098677399,50.290976538860605,46.79566176014041,46.59410175536093,40.91602100830208,36.79911976332713,25.733179056257235,21.496945516718064,23.35699622727011,26.26804680961373,37.35793137444423,,,,,34.58310449176852,31.81557796333086,26.83573500502612,24.833836456366804,25.4544127560692,20.21887828093672,24.82554102467077,25.596692692394143,24.490882783724448,19.115548719031192,36.28777081369309,35.07954340978323,27.591034037060027,27.83218807263139,23.583599335902434,24.227092756427844,21.282034267525724,28.342635105161072,27.67347198642515,28.330248250904543,26.339630591669984,26.79496723990057,23.32737040979889,21.67078331372896,23.82576428817857,28.529424692494395,29.266804709566085,30.04904865720449,34.94023036176138,36.41438185743687,37.6608471863093,36.53314540801488,35.85893338130195,36.418498948415305,36.658728040985466,37.24215470717851,41.263246718990914,42.00597612760572,42.218782786509394,43.45467445792131,43.805327787800096,42.39156122236346,37.82723238460743,31.107860902196315,40.6445484796609,43.6734611203445,50.0951176443701,46.3274480095921,40.776682233443935,41.51460252678965,41.10538674649766,41.49422486197591,42.56927155407983,42.2280687608192,47.79693889842336,52.21704748673866,56.4767702368239,57.671057515369206,49.26893283637213,45.689021896382094,40.33885032126008,38.56492435129229,37.35967822894683,38.13200305858307,43.37746668232698,47.26474345008617,54.2547071326987,52.61141203412615,54.05533039622591,53.67867468385084,50.334604724028296,46.68880433888786,46.0906944259776,50.73036060619272,42.841458572506006,40.68861448712688,37.74296968437047,,L8
2016-04-28 20:56:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25945552340646,16.03098177884862,14.993009545068544,11.97268371937073,12.661144717626255,20.84281951417951,17.464863667115118,22.535813674128768,24.305506591062745,26.30547467981433,30.76704328094707,32.43993593237381,25.691687861826736,31.8800902480004,45.229980376140205,50.0761289042844,53.11159452622394,52.46983758762406,49.287937161899904,38.82509056119692,25.04429687224556,21.033345153743674,19.795110635236703,26.29880130761768,37.39187863622061,91.87666301439516,,,,,,,,,,,,,,,,,,,,,,29.25437037731617,27.95309121538483,30.588144523941004,30.415831841731027,32.15776757741282,32.31245866316575,30.380314596471067,31.45877081967004,32.06078577504487,33.14581626297502,35.28314947148465,38.24235659296839,42.26278114308198,44.02329420886969,44.34541070014191,44.948310203038986,42.86253364130941,40.57998867639182,40.52486441263302,42.65034207404621,41.99310523170001,44.104714937088985,49.539092107383965,47.17849361918834,40.88054874550423,36.36693514746384,34.61805906972957,36.341910508229866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-05-05 21:02:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1759019239268014,-4.803262227418472,-1.5759858675680931,-0.7273464947871146,0.460448428154285,1.775953822251103,2.337207104950853,4.086107961083743,11.643369932924797,7.742430762114647,12.745536008354817,11.262897610515274,13.103075246713887,,,,,,,,,,,,,,,,,,,,,44.37329452093713,46.98432409261834,45.0857981908704,41.99348853326872,35.70737816536938,31.1811796572024,20.707521650745377,21.02215197632201,22.10935852383932,26.18704856335244,36.513693804714045,,,,,,22.059426085368745,20.204215613308577,21.191050204789423,21.141541936646743,13.874341804041856,11.001608355278146,10.621223086692726,11.73508261136334,8.844963108636318,23.132938779245624,22.365339092815606,17.854507396796713,12.337037366456013,7.866927394267584,5.835116404469414,,,,,,,,,,,,,,,,44.65018107864794,45.40331271934763,45.25414861336959,45.70550275453748,41.962322140649455,39.701217360517255,37.89337525981296,37.67264150107576,43.47729200359032,47.43113264433793,48.94407031096368,45.6893218312414,35.77323501172343,38.33158716671617,35.63614170238714,40.26716266315826,35.38155685919829,31.48810458910906,30.42352820338471,27.765266529103783,24.875685959797952,21.95397282442892,20.586773700704164,19.759024654387662,19.52890351966068,27.698557394672903,28.25738551124861,26.11212589712906,23.203319429617867,,,,,,,,,,,,,,50.80934089443832,46.97434388220588,42.65856095019888,37.95819981676683,34.56547267031026,L7
2016-05-06 20:53:39+00:00,4.1201413116470125,0.2209836435279013,1.8244829176057773,0.0645949047155658,3.665227959703637,18.974135245610967,19.38454859524532,22.89516985860677,30.34598151903649,31.567634590704216,32.57951809408291,21.847796034909628,11.6649010230887,9.22345279966604,11.78523033230298,16.706541657431114,14.35465596187475,29.411888860546235,27.842894363709668,25.039087049818285,22.93066456998565,17.749145525142588,16.805414419529207,11.149768607460803,9.60839898381286,9.213093359109193,5.616110108674399,3.298272616731081,5.123512437987501,6.622671363407114,8.694600872256807,10.864568847528597,11.542645321932358,13.17961243545732,20.088196592637928,19.787829693881687,21.103619326001247,21.200228443010023,23.411879421381443,28.33020340413876,25.963104867824555,24.67242704328072,22.519141363990062,24.68527757357498,23.4651745230702,25.33246947975817,22.62593115221808,21.39931046824758,20.455369241370327,17.825003377338476,24.675934281810207,21.335944137087147,25.789786724819773,31.898672634134613,40.2450420613574,48.41399753842992,49.730482458825136,42.13678073013447,42.57899869778632,52.61065392009102,57.34212153805464,53.33881462936623,51.259829763435576,44.1096276753474,35.89520835538949,26.92071544050766,22.720396279513693,22.170494251701,25.62135224801412,36.7173688346657,,,75.48262675453444,45.02500876376104,41.12125570704199,39.06905198153551,38.2573850595308,34.74870806849044,33.475515421803536,27.288579303109945,27.247223320935184,26.842303341056848,26.974884487275105,23.40208687143738,37.63063453304653,35.11916818042514,28.289571305212863,29.81607760972115,27.647518634858343,27.1200765262287,22.91370887557056,26.430956316600103,26.90424057780876,27.0827597064138,28.747154102458985,26.397225028330904,25.482171845190223,26.53109620781725,27.289497107028907,29.45530877155582,29.436445100591964,28.99469604973796,30.58569384381973,31.58258185292142,33.86328838327902,34.98174494864157,36.18945302777092,38.6905418376628,39.957499248745386,40.61564516239296,39.81438489869456,41.99922603297136,41.15308458944523,38.7924122133774,39.48993518208787,38.68460824412717,36.30949994683407,32.53583935524293,35.74222977538097,39.82826104596223,44.38746189018686,38.35186172036096,33.82351949845301,35.81033083024537,37.43568365126304,39.75472388867489,41.728457077722695,40.94374606345193,45.80503731596297,45.57048767867915,48.8778218781511,48.18578737410444,41.70400208710209,38.73588016468002,35.308230776367985,37.98256447633771,39.672939947014974,39.08365626816149,41.54345899490109,40.97119728364021,41.11741685169416,40.89646373055702,43.14046347845896,43.99254922604218,42.01765541726228,43.92212751335401,42.81577394406544,44.26486407881304,40.79873230886514,36.36501300239622,35.057689547955626,,L8
2016-05-24 21:19:24+00:00,8.30061969658141,3.408980893563576,0.8209234029685719,0.7196310808512352,1.0972462329178168,12.722793844133117,12.112024337560047,,19.36012597437392,,23.30569989819463,20.116243954720808,13.92154991809941,12.265936408166434,13.638468698140974,13.532993480431802,10.353966814533871,31.76998542454492,32.11354607425963,31.69155155768805,23.53949852831016,15.318506646549157,11.71990358745838,5.842198472207894,8.639270682284511,11.086075890985482,5.738656016643247,4.878381204227525,5.886593522724699,8.890280293373928,9.430289874488382,10.53386698507006,11.130683264174106,12.232698510348357,,,,,,,,33.53470809028823,31.35666136135385,27.52783367441033,22.41168941133968,23.723677205956,21.51706874480693,21.790432189550486,20.53991126407058,18.36893958222001,26.2858364659278,22.53116151084864,27.940922240295286,34.53660296495012,,,,,,,,,,,,,,,,,,,,52.51868248531454,43.157016184125446,40.91599218458721,38.97807492018362,39.59964252395634,43.60610420427349,37.1988318649593,38.16480225420075,39.70831513131964,37.56792370768153,31.84482061241556,45.26752863546426,44.25777015622028,36.79568883647324,35.81066261201964,33.558187024162805,33.222983767837995,32.326348407902394,32.25949011417825,31.94995860090475,33.08420993694307,34.57329969964506,35.995330601076446,34.229476423771885,31.82788711542839,31.96612600748071,32.29434438169755,32.3825538313938,32.54284270240251,34.93091299934796,36.18421396778038,38.464585908266486,39.34088488393279,38.642607470048176,39.11567993119435,38.15046592910592,36.83228597340648,37.63689228197976,36.9763509204361,34.89070500390419,34.89780854764254,35.40997517907101,34.93413061969918,34.7663628115402,29.81289623197265,33.57035592508997,40.149062864502966,46.061632768736914,45.303892727596846,37.447576377362346,32.844673847116795,33.131643268995035,33.54886539940095,36.213005499891295,,,,,,,,,,28.95959755705069,29.804733777511064,40.53572097298,45.34196517047811,46.67988723220111,45.21190620899221,45.55491106695273,42.48673456876106,40.295077523844114,40.88760891193303,43.99937952868847,44.61498858739732,40.17126681462186,32.75307385648938,,,S2
2016-05-29 20:59:53+00:00,2.460896312892213,-5.106947565170935,-9.80296002283669,-11.93494976883085,-14.50596946417012,-7.017102278521095,-5.67054555167448,-1.9739878527076569,5.957535517295001,5.088797159394406,3.351315354121013,-1.7252992283908268,-7.001594717607127,-6.552860945314193,-0.1971450816658082,0.303464653043427,-1.2861658765984088,13.50327599922152,16.035643366673128,13.879900834405008,10.90063673853933,6.237691636932239,7.793171497511694,-2.573822264350587,0.0134393010528975,1.8314364058940416,-3.6245790469637416,-4.6196427903557,0.1685901715500143,1.735276112728244,-0.0691025303316731,-1.6148229928904825,-1.2571626754519043,0.4507628282114296,8.50819599477595,6.917743571986272,,5.049343292993158,3.786664220809926,2.884058527404229,4.311045803479666,6.104573087223128,4.326730192961113,1.7300701732887234,10.11696715969499,15.003954733940686,12.99104381984414,10.637991396464129,7.812882190983976,5.969045412318788,16.13710174845107,11.603034944940704,13.981079775413004,11.059379071575574,18.560654725756155,29.085882594238708,29.768136947031007,23.956621400947608,31.356815944808933,,52.506735779583536,54.56350732844015,53.05434920437322,48.86282378620233,38.50729592961235,26.908219558098136,21.883494051415383,21.49218063135049,24.886499919397306,,,,,,,34.02959363127895,28.141791122141424,21.63562086375784,22.71596218207777,25.80728232408877,29.56984901702477,33.874049469340136,32.818513781172086,28.166909100391795,44.208466791799616,43.47756972117398,37.306598138672335,25.90818002056676,21.932198774555044,20.442219240581736,15.767425774576534,18.69049496945695,20.363220516611506,22.499950531109647,24.428026080646216,25.829002459519,28.250914384111034,28.44111571539016,26.83393036778684,21.79402740364531,21.9271983439334,22.753139828307223,26.496708104931724,28.12798794674339,30.33499637048767,30.21936863921041,31.18923032400501,30.662376865858217,30.59471806866995,31.70012508290956,33.939454400637985,33.417400099715,34.87523307661576,35.37844788682608,39.95971607435267,40.68370317801424,38.03034847863477,31.69896933809932,31.329546108072105,39.14462624657382,46.04443640564111,48.22660651572833,43.63624996953039,38.00548088097212,37.58489620693816,37.8582410364489,38.827088052925006,45.65781407206358,48.49452773027309,49.49323202486273,53.14596822451185,50.43384526180014,40.72363233703886,30.75128211616349,28.07546580846608,27.88305797984053,26.797226113419587,25.783698335123297,27.587139804207848,27.251903031881373,26.21328421995741,25.31413804821153,23.26098126549853,22.728131627600657,20.45115305396161,16.35738854121284,27.356214181190943,21.950430631027583,18.83994552626621,19.89038538438014,13.250757957722596,,L8
2016-06-03 21:19:23+00:00,14.665257321666482,7.542967187514286,3.422583075087878,1.34228814159097,-0.1437267450139952,6.230801701283385,5.31413304528914,5.4607962162779575,,9.94426412415463,13.36915010159036,7.803123513873344,5.767274076106628,9.597503878325584,11.472230573412569,,,,23.261555822952182,20.93435873289882,14.273402497641085,10.193666307454878,9.323234978119208,3.045409064811472,7.052412864257715,10.545025328893752,7.537127116647266,3.2573022060410604,5.741841504131231,6.996286588371333,7.258998178368335,9.258998264744134,10.770710204663391,12.042231464160132,18.631898366763973,15.41237439011734,10.210232368442467,9.08241908837619,,,21.87490776216805,20.514669986225567,18.67821070300636,18.298413137167312,22.653115986625245,24.16001839539401,19.9184655652578,18.44880513532995,16.04213079993482,14.027396497970091,21.252614710492303,16.563482519072018,19.500612378659447,24.04769980589988,25.882049444517907,25.192612183459588,,,,46.3426019105406,52.96854035003125,51.285977961354746,47.41134815484487,41.67332757337208,34.48362843079143,22.845779527584863,18.477058730365894,16.86758582701102,18.66312969563486,,,,,,39.44744283508658,32.93086557290967,27.880109686796743,25.453082670852115,27.008063692259263,21.0984255421336,23.30164833053822,30.35171884018041,32.685220751719754,26.841465347178985,40.36517935012128,38.73114248416587,32.91437983103461,29.0348278826938,29.18113468133549,29.089329635553625,26.14521840488145,28.378618897751643,27.29230026186724,27.702653564155863,28.840566034404176,30.177854297510127,23.337053917233906,22.694153611331952,23.46465761832388,24.978451334780942,25.41792728106185,28.491107880413967,32.500459671625414,34.66964953173879,36.84815856278268,41.733691323897936,44.60475638125526,46.29340005536137,45.67810547582024,37.51218880997716,36.04000821666386,34.642728662705146,33.15817298994951,33.919685956148406,35.09048638343017,38.65219100210231,38.419381081380926,32.70835714234969,35.37193310293711,40.496180399022485,46.79496578439027,38.87030124974434,30.37886186779675,32.689689484436215,39.11429806431969,40.80242496261022,41.18531332764207,42.35464551628507,41.81258610594938,43.954364665272045,48.41976113982363,49.18385363825085,38.69991230764611,30.027920348205573,26.928558975313127,28.33556334668241,35.170212213886934,34.50726663855643,36.28651756245136,26.692234857397743,24.129922292943103,25.28173085012019,25.8518456179185,28.013535479298376,23.163042383057544,22.342565236295684,23.61561100960181,22.01337758373787,18.34942008622269,14.597254267718723,,,S2
2016-06-07 20:53:44+00:00,20.073773658166143,15.642988159835284,11.105486507249996,11.735502354377124,10.840082773917644,22.57152327291816,25.050936678598063,30.313379287001982,39.05942231789865,40.09401524069058,41.08724495844201,28.876332904479867,20.442053037996345,13.69727148868961,14.588697526214432,14.488358358567933,22.197124962443223,36.1440126090569,36.10508866850812,27.744565920853457,24.2842603387659,22.51062617607913,21.32629721437468,16.832328519797198,16.877114106927202,18.509805523002907,13.166738899340652,7.362117043653425,8.924612437419157,10.48264788569315,10.439544267158166,12.097562476067354,14.313107278592442,17.323202871440515,25.94850303255707,26.55159364286733,25.407606954634577,27.598516321986207,28.28965021814627,29.069696317945247,27.23139489549097,25.187284927785097,25.330843386708857,30.352968194834283,31.29106134944543,32.67400820876041,27.87306308491252,22.44009349454814,22.32609916294413,21.487406095572045,29.39533514905697,26.456739067005348,32.70369999122699,40.608340521991614,48.82327776723301,55.68979395663927,58.39518554125501,53.23367046327176,51.8580255946336,62.162093027451554,65.16759356658322,61.57174520869245,57.608486187046495,52.60270019129644,42.22255944966295,30.610028435937057,27.197095801912976,26.49504418132783,29.44377459669709,40.295143492584685,96.5461983441592,98.97105087203468,85.94275808131623,59.04907805993517,49.39577887549793,46.40157115336587,46.11890954087483,29.741175735457706,27.44826892483552,20.750342410866743,23.61136454272281,,28.255381123569563,29.865053087520867,47.47858763331821,47.61993905611657,42.729222482866525,45.90258570411329,44.83312493968465,42.24120849670263,36.67447636616298,38.431663810379234,38.43178701507704,41.363488488244016,43.128797973238335,42.53833838284075,39.66741134972926,38.45514786711807,36.96024703889572,39.76876172448421,38.63990031434327,41.02310510364178,42.95655613552636,45.49941480558241,46.56888082996532,46.94510682779921,46.82647500044836,46.77039214740794,48.96954326125045,46.04721773296603,45.57736777131284,46.81218128765135,46.01829792516272,47.655160369056325,48.963458293637714,55.87312626316756,52.25168189879676,48.5940439763198,50.27143107511238,50.34655061897375,51.00133185276551,49.18950438242042,44.88263583567964,43.02342037623608,42.266928942832166,42.61079388274156,43.20152075489563,53.21002704960381,50.645786112640806,50.69058808274846,55.39966335941587,59.72491054217226,58.72496870572546,,,,,,,,,,,,,,,,,,,,L8
2016-06-13 21:19:22+00:00,6.933443411456236,1.777276272360694,-1.0059375612982515,-2.2973725056624774,-4.230589333052826,2.855738639966104,,,,3.926210245232261,7.287946606372325,2.278911573385309,,,,,,,,,4.941606704208096,-1.0585778797118552,-2.4319347303656835,-3.693791987307274,-1.5137296199548216,1.002698055020986,-0.6690751074594912,-4.938568889801034,-2.6535425671652115,-2.505210908925372,-4.075516251325975,-5.301410016052168,-13.344143413403645,-14.891721502960626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.565758917804208,5.728683097270774,7.341183763981232,8.738485828365327,10.81913465320358,12.468768960215307,12.251228515924153,13.50427965238072,13.638919895131815,13.169557027551146,18.890709511038622,21.18160231011836,20.20878996472245,19.453384682017028,18.806015479426456,19.93378890032949,21.93421467294841,22.68034244734347,20.77089784715416,16.15209252800517,13.418078619998106,15.293541731346624,18.99751329193608,24.432669247146595,23.44029426124317,20.79792846528434,23.109999585507264,23.291890115062728,17.717069470093016,15.253598380936516,14.268071258859711,11.986245578530792,15.417351229951157,20.378983224091407,23.48152837408548,22.78152716461038,20.3392337404466,18.247932837206967,17.65829959196169,17.113042215728854,12.021660164703023,10.701269654293885,,11.689936895415338,14.174710436362274,14.585242038506324,16.917434541945642,12.212447889114316,,,,,,,,S2
